time,seconds_elapsed,z,y,x
1774471241937257500,0.074257568359375,0.08184079825878143,-0.10127665102481842,0.016523322090506554
1774471241947284500,0.084284423828125,0.06442151218652725,-0.08324448764324188,0.01577211357653141
1774471241957312500,0.0943125,0.03852919489145279,-0.04088904336094856,-0.025358544662594795
1774471241967339500,0.104339599609375,0.01653912290930748,-0.02260005660355091,-0.09996552020311356
1774471241977367600,0.114367431640625,0.004796714521944523,0.012471377849578857,-0.159100741147995
1774471241987394600,0.12439453125,0.010411737486720085,0.05139091610908508,-0.1822233498096466
1774471241997421600,0.134421630859375,0.01952294446527958,0.05466367304325104,-0.150254487991333
1774471242007449600,0.14444970703125,0.04959999769926071,0.03280960023403168,-0.06927596777677536
1774471242017476600,0.1544765625,0.10576499998569489,-0.052881870418787,0.03874291479587555
1774471242027504600,0.164504638671875,0.16169437766075134,-0.16095411777496338,0.16846664249897003
1774471242037531600,0.17453173828125,0.2154814451932907,-0.29097896814346313,0.29376038908958435
1774471242047558700,0.18455859375,0.28594136238098145,-0.40407800674438477,0.3810369670391083
1774471242057586700,0.194586669921875,0.3676157295703888,-0.4650622606277466,0.4148801565170288
1774471242067613700,0.20461376953125,0.4814709424972534,-0.45863035321235657,0.37614601850509644
1774471242077640400,0.214640380859375,0.6934894323348999,-0.26150691509246826,0.22331011295318604
1774471242087668700,0.224668701171875,0.9075329899787903,-0.045938488095998764,0.07078481465578079
1774471242097695500,0.234695556640625,0.9849444031715393,0.09438826143741608,0.024230631068348885
1774471242107723500,0.2447236328125,0.9954850673675537,0.13918142020702362,0.04756943881511688
1774471242117750500,0.25475048828125,1.0093824863433838,0.11683056503534317,0.10349848866462708
1774471242127777500,0.264777587890625,1.055004358291626,0.05939922481775284,0.11567386239767075
1774471242137805600,0.2748056640625,1.1084319353103638,0.005437187850475311,0.04801838472485542
1774471242147832600,0.28483251953125,1.1904548406600952,-0.016813885420560837,-0.0956105962395668
1774471242157860600,0.294860595703125,1.3588529825210571,-0.06828293204307556,-0.3481957018375397
1774471242167887600,0.3048876953125,1.4727379083633423,-0.1605837643146515,-0.7227672338485718
1774471242177914600,0.31491455078125,1.5979586839675903,-0.2790353000164032,-1.0248416662216187
1774471242187942400,0.3249423828125,1.8070085048675537,-0.4622705280780792,-1.016844391822815
1774471242197969700,0.3349697265625,2.1122303009033203,-0.6467679142951965,-0.7017847895622253
1774471242207997400,0.34499755859375,2.567483901977539,-0.753840446472168,-0.18387766182422638
1774471242218024400,0.3550244140625,3.111912965774536,-0.8084823489189148,0.6204971671104431
1774471242228051700,0.3650517578125,3.669464111328125,-0.8257474899291992,1.4874733686447144
1774471242238079500,0.37507958984375,3.8096377849578857,-0.8026970028877258,2.2256901264190674
1774471242248106500,0.3851064453125,3.5237417221069336,-0.8182591795921326,2.5608303546905518
1774471242258133800,0.3951337890625,2.9832558631896973,-0.7894152998924255,2.469658613204956
1774471242268161500,0.40516162109375,2.055233955383301,-0.04691940173506737,1.8527920246124268
1774471242278188500,0.4151884765625,1.22952139377594,1.2408745288848877,0.9550775289535522
1774471242288216600,0.425216552734375,0.9418210983276367,1.7189916372299194,0.20496438443660736
1774471242298243600,0.43524365234375,1.0000288486480713,1.642657995223999,-0.4456562399864197
1774471242308270300,0.445270263671875,0.9426168203353882,1.5095880031585693,-0.9517502188682556
1774471242318298600,0.455298583984375,0.7074762582778931,1.5635753870010376,-1.237658977508545
1774471242328325600,0.46532568359375,0.5173199772834778,1.8140944242477417,-1.3127727508544922
1774471242338353700,0.475353759765625,0.45240169763565063,2.1652543544769287,-1.2116693258285522
1774471242348380700,0.485380615234375,0.4421795904636383,2.542715549468994,-0.8204819560050964
1774471242358407400,0.495407470703125,0.4861118793487549,2.8310775756835938,-0.11734218150377274
1774471242368435700,0.505435791015625,0.643700122833252,3.0401594638824463,0.7085711359977722
1774471242378462500,0.51546240234375,0.9440330862998962,3.1379830837249756,1.4019408226013184
1774471242388490800,0.52549072265625,1.2778236865997314,2.8694188594818115,1.742899775505066
1774471242398517500,0.535517578125,1.4327608346939087,1.7658462524414062,1.7396891117095947
1774471242408544500,0.54554443359375,1.0836418867111206,0.2928735017776489,1.4390805959701538
1774471242418572500,0.555572509765625,0.6877066493034363,-1.6622451543807983,0.7697970867156982
1774471242428599600,0.565599609375,0.7124603986740112,-1.9638246297836304,0.6236934065818787
1774471242438627600,0.575627685546875,0.7879464030265808,-1.7305711507797241,0.14064526557922363
1774471242448654600,0.585654541015625,0.6092034578323364,-0.9760067462921143,-0.20125652849674225
1774471242458681600,0.595681640625,0.4074311852455139,-0.4306749701499939,-0.47439858317375183
1774471242468709400,0.60570947265625,0.012154284864664078,-0.1681528240442276,-0.5818004608154297
1774471242478736600,0.615736572265625,-0.3636739253997803,-0.37824586033821106,-0.6721263527870178
1774471242488763600,0.625763671875,-0.7138282656669617,-0.45620155334472656,-0.832268238067627
1774471242498791400,0.63579150390625,-1.0982803106307983,-0.23956136405467987,-0.8988398313522339
1774471242508818700,0.645818603515625,-1.3470908403396606,0.014681539498269558,-0.9316423535346985
1774471242518846500,0.655846435546875,-1.2638434171676636,0.351791650056839,-1.0018401145935059
1774471242528873700,0.665873779296875,-0.9128249287605286,0.5353161096572876,-1.0347185134887695
1774471242538900700,0.675900634765625,-0.5095155835151672,0.4089869558811188,-0.9333208203315735
1774471242548928500,0.685928466796875,-0.2298119068145752,0.1971878707408905,-0.7025494575500488
1774471242558955800,0.695955810546875,-0.11589333415031433,-0.18962642550468445,-0.42525872588157654
1774471242568983600,0.705983642578125,-0.09237673878669739,-0.6093913316726685,-0.1897791475057602
1774471242579010600,0.716010498046875,-0.06307397782802582,-0.960298478603363,-0.03981468826532364
1774471242589037600,0.72603759765625,0.013854545541107655,-1.0123025178909302,0.00464641023427248
1774471242599065600,0.736065673828125,0.15180841088294983,-0.7592194676399231,-0.03239869326353073
1774471242609092400,0.74609228515625,0.290554404258728,-0.44455111026763916,-0.10940736532211304
1774471242619120600,0.75612060546875,0.3408937454223633,-0.10275835543870926,-0.19289693236351013
1774471242629147600,0.766147705078125,0.2757415175437927,0.2634906470775604,-0.2656141519546509
1774471242639174400,0.77617431640625,0.07981143146753311,0.5273500084877014,-0.28362298011779785
1774471242649202700,0.78620263671875,-0.23294837772846222,0.5360512137413025,-0.24300672113895416
1774471242659229400,0.7962294921875,-0.5382635593414307,0.44315165281295776,-0.1717783510684967
1774471242669257700,0.8062578125,-0.7277068495750427,0.2996353507041931,-0.10312047600746155
1774471242679284500,0.816284423828125,-0.7353082895278931,0.25902771949768066,-0.02635379135608673
1774471242689311500,0.8263115234375,-0.5782634019851685,0.5067160129547119,0.05147989094257355
1774471242699339500,0.836339599609375,-0.314221054315567,0.9965336322784424,0.11584369838237762
