time,seconds_elapsed,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1774472946815306200,0.07830615234375,-0.6711936264455318,-0.0936924291759729,0.0128778940126299,0.1716625392436981,-0.2274225950241089,0.2831526100635528
1774472946825320200,0.0883203125,-0.6835802298098802,0.0129354694187641,-0.0111351419985294,0.1856180429458618,-0.1656175553798675,0.3812232315540313
1774472946835334100,0.098334228515625,-0.4320832570314407,0.1092418804854154,-0.0424783747673034,0.2075241506099701,-0.0955964997410774,0.4377720355987549
1774472946845347000,0.10834716796875,-0.037214170628786,0.1011661260575056,-0.0651148617282509,0.2192798852920532,-0.0638388395309448,0.4377238154411316
1774472946855361300,0.118361328125,0.2927022588700056,-0.0525415036201477,-0.1513873700365424,0.208618089556694,-0.0721995532512664,0.3816693127155304
1774472946865374200,0.128374267578125,0.4328969115018844,-0.2271709252953529,-0.2425467736035585,0.1748009920120239,-0.105172149837017,0.2972148954868316
1774472946875388200,0.13838818359375,0.3982604824066162,-0.2881087935999035,-0.3429717259049415,0.1341115534305572,-0.1255351603031158,0.2091741561889648
1774472946885401300,0.1484013671875,0.2110854674130678,-0.278555367834866,-0.2999086831174791,0.1197283491492271,-0.1273714154958725,0.1459387242794037
1774472946895415000,0.1584150390625,-0.0890524944156408,-0.1656874058067798,-0.0737812755256891,0.138948917388916,-0.1319744139909744,0.1195508018136024
1774472946905428200,0.16842822265625,-0.1950906104236841,0.0427227049171924,0.1539008141621947,0.1802960932254791,-0.2187500596046447,0.0993864089250564
1774472946915442200,0.178442138671875,-0.1962047091454267,0.0970192355111241,0.3613211831964552,0.2388557344675064,-0.2785439193248749,0.089290052652359
1774472946925455000,0.188455078125,-0.1850619683623313,0.1529851606220006,0.5528758745789527,0.3396151065826416,-0.3962114155292511,0.0763138011097908
1774472946935469000,0.198468994140625,-0.2858534158885479,0.1874570468053221,0.6850858120672404,0.4630270004272461,-0.5227750539779663,0.0589886978268623
1774472946945482200,0.208482177734375,-0.3785264388889074,0.2068754485026001,0.8458810619182884,0.5860634446144104,-0.5239806771278381,0.0380828827619552
1774472946955496200,0.21849609375,-0.239108615848422,0.4693851059436797,0.5317592906616628,0.6802478432655334,-0.4061819911003113,0.0047802757471799
1774472946965509000,0.228509033203125,0.0045931730091571,0.6288143281385302,0.0985721640415489,0.7317355871200562,-0.1917248368263244,-0.034830518066883
