time,seconds_elapsed,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1774472074682063600,0.070063720703125,-0.2497474987626075,-0.3679835636951029,0.9553000525362788,0.0814958363771438,-0.6978312730789185,-1.0607261657714844
1774472074692077300,0.080077392578125,-1.0839192720562218,-0.3634107028216123,0.7812192046545445,0.3034161031246185,-0.5373938083648682,-0.7745575904846191
1774472074702090500,0.090090576171875,-1.4720038128852844,-0.116214057585597,0.166856449586153,0.4954904615879059,-0.4174221456050873,-0.4177728295326233
1774472074712103400,0.100103515625,-1.8918565338969229,0.0139936001695692,-0.1219574235431849,0.621755838394165,-0.3350120186805725,-0.0218626819550991
1774472074722117400,0.110117431640625,-2.3473323569536206,0.0873639568068087,-0.1965368637092411,0.6983691453933716,-0.3210479915142059,0.4124773144721985
1774472074732130600,0.120130615234375,-2.732381475609541,0.1121140749208629,-0.3327089828267693,0.8095093369483948,-0.2725218832492828,0.9045027494430542
1774472074742144500,0.13014453125,-3.257117297375202,0.2360588728889822,-0.3695475981414318,0.994032084941864,-0.3192558288574219,1.309037685394287
1774472074752157400,0.140157470703125,-3.705979839771986,0.3296123319856822,-0.3839699451170861,1.165927529335022,0.1774885058403015,1.749070167541504
1774472074762171400,0.15017138671875,-4.151405393457413,0.3330290085613727,-0.9177323192294686,1.2464133501052856,1.1472532749176023,2.21962571144104
1774472074772184300,0.160184326171875,-3.760297705414891,1.3846990389198064,-1.9512081559233367,1.3914076089859009,2.270629644393921,2.71426773071289
1774472074782197500,0.170197509765625,-2.677583717495203,3.3653400639459488,-1.5653110421359535,1.6485859155654907,3.3285021781921387,3.173226356506348
1774472074792211500,0.18021142578125,-1.586786376363039,2.778053093460202,-1.1845017530068755,1.866998314857483,3.621891021728516,3.513010025024414
1774472074802224400,0.190224365234375,-0.5917582706809044,1.5726500067219138,0.0876379514425993,1.8251975774765012,3.115720748901367,3.71043062210083
1774472074812238300,0.20023828125,0.3913450039297342,0.4314750620052218,1.1115988677509128,1.4323636293411257,2.202115297317505,3.7431585788726807
1774472074822251500,0.21025146484375,1.414144329112768,-0.5803782140105962,0.4168842265948653,0.7208511829376221,0.3805478811264038,3.4955391883850098
1774472074832265500,0.220265380859375,3.608494448053837,-0.8772562972605228,-1.5307703285001215,-0.2002628296613693,-2.469666004180908,2.520883560180664
1774472074842278400,0.2302783203125,4.63634813401699,-0.9176254247888922,-2.9138676313117147,-0.7580129504203796,-4.216673851013184,1.8468732833862305
1774472074852291600,0.24029150390625,3.5004011530816554,-0.0205044433683156,-3.2332015842586754,-1.0628401041030884,-5.338801383972168,1.5407352447509766
1774472074862305300,0.25030517578125,3.427716440621018,0.7259568977683782,-3.3682460145205257,-1.547163963317871,-5.303682804107666,0.931232750415802
1774472074872318500,0.260318359375,2.877400187397003,0.8822416844576597,-3.3572987963095304,-1.951792597770691,-4.989483833312988,0.5938621163368225
1774472074882332700,0.270332763671875,2.42245627925992,1.513648074916005,-2.4350199927568434,-2.2816200256347656,-4.198893070220947,0.0904474109411239
1774472074892345300,0.280345458984375,2.7080571816921237,1.360736564052105,-1.0732346503041683,-2.4763143062591557,-3.288349866867065,-0.6128821969032288
1774472074902359600,0.290359619140625,2.822346993216872,1.3153770808905365,0.5575376558449119,-2.493817090988159,-2.2169320583343506,-1.377589225769043
1774472074912372200,0.300372314453125,2.846040003493428,1.8493188301578165,1.5548261807397008,-2.43112587928772,-1.0276166200637815,-2.0360841751098637
1774472074922385400,0.310385498046875,3.265087837862968,2.3124735172793267,1.5708869425721466,-2.372159004211426,0.3572543263435364,-2.64969801902771
1774472074932399600,0.320399658203125,3.514033957114816,2.2123910948053003,1.186178307916969,-2.2720441818237305,1.903774380683899,-3.2280006408691406
1774472074942412300,0.330412353515625,3.3368700485259293,1.7306123712345958,0.9435688443407416,-2.085789442062378,3.230447292327881,-3.735005617141724
1774472074952426500,0.340426513671875,1.924195207443833,0.9476648814827204,2.989390489807725,-1.1730297803878784,2.4023256301879883,-3.761206150054932
1774472074962439400,0.350439453125,-3.5175101087927816,-1.1592997994720935,12.099461662214994,0.3648684322834015,0.1996049433946609,-3.4004549980163574
1774472074972453400,0.360453369140625,-4.923998370194435,-2.63931916103065,14.385299978286026,1.5221309661865234,-1.4996862411499023,-2.9501051902771
1774472074982466600,0.370466552734375,-1.9832634824842208,0.5487137864634394,4.441624895600975,1.6684119701385498,-1.882986307144165,-2.576932191848755
1774472074992479500,0.3804794921875,-0.3298760974884033,1.4708493821531534,-0.288114127362147,1.6514838933944702,-1.9528462886810305,-2.2070841789245605
1774472075002493400,0.390493408203125,-0.813110865086317,0.1326611883871257,-1.032864499862492,1.4694509506225586,-1.7302467823028564,-1.874735713005066
1774472075012506400,0.40050634765625,-0.645010552918911,-0.3105956429570913,-2.456901861958205,1.0804511308670044,-1.461359977722168,-1.6671867370605469
1774472075022520600,0.4105205078125,-1.2835983793139456,-0.9746940504446624,-2.8254987352460623,0.6351779699325562,-1.1537145376205444,-1.5328874588012695
