time,seconds_elapsed,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1774472320937176600,243.6221765136719,0.0066495210170745,-0.0121650695681571,-0.0214513688296079,0.0066495210170745,-0.0121650695681571,-0.0214513688296079
1774472320947193300,243.632193359375,0.0011982698738574,-0.0052402387410402,-0.0098334117501974,0.0011982698738574,-0.0052402387410402,-0.0098334117501974
1774472320957211400,243.64221142578128,-0.0234790752649307,-0.0204062436908483,-0.0146808517813682,-0.0234790752649307,-0.0204062436908483,-0.0146808517813682
1774472320967228400,243.652228515625,-0.0136906717002391,-0.0192412915647029,-0.0101128132134675,-0.0136906717002391,-0.0192412915647029,-0.0101128132134675
1774472320977246500,243.6622465820313,-0.0218269241437315,-0.049265842950344,-0.0231225169122219,-0.0218269241437315,-0.049265842950344,-0.0231225169122219
1774472320987264500,243.67226440429687,-0.025488953782618,-0.0600450111180543,-0.0405143812179565,-0.025488953782618,-0.0600450111180543,-0.0405143812179565
1774472320997281300,243.68228125,-0.0200581609055399,-0.0567260958284139,-0.0427273810923099,-0.0200581609055399,-0.0567260958284139,-0.0427273810923099
1774472321007299300,243.69229931640623,-0.0076876318931579,-0.0559007509201765,-0.0314773805424571,-0.0076876318931579,-0.0559007509201765,-0.0314773805424571
1774472321017316400,243.70231640625,-0.0178042444989085,-0.0456885689854621,-0.0232347451150417,-0.0178042444989085,-0.0456885689854621,-0.0232347451150417
1774472321027334400,243.71233447265624,-0.0253749720141291,-0.0475315665036439,-0.039207974794507,-0.0253749720141291,-0.0475315665036439,-0.039207974794507
1774472321037352400,243.7223525390625,-0.025295915428549,-0.05026186825037,-0.0457464366525411,-0.025295915428549,-0.05026186825037,-0.0457464366525411
1774472321047369500,243.73236938476563,-0.0300714592672884,-0.0436865815132856,-0.0481868155419826,-0.0300714592672884,-0.0436865815132856,-0.0481868155419826
1774472321057387300,243.74238720703124,-0.0048468555092811,-0.0364063613772392,-0.0360316828459501,-0.0048468555092811,-0.0364063613772392,-0.0360316828459501
1774472321067405600,243.75240551757813,-0.000936111806333,-0.0324701909720897,-0.0518596588358283,-0.000936111806333,-0.0324701909720897,-0.0518596588358283
1774472321077422300,243.76242236328125,-0.0110322661459445,-0.0316191271007061,-0.0136035779386758,-0.0110322661459445,-0.0316191271007061,-0.0136035779386758
1774472321087440400,243.7724404296875,-0.0147743752837181,-0.0409206239312887,-0.0249690215617418,-0.0147743752837181,-0.0409206239312887,-0.0249690215617418
1774472321097457400,243.78245751953125,-0.0111329500414431,-0.0396025270700454,-0.0229606043487787,-0.0111329500414431,-0.0396025270700454,-0.0229606043487787
1774472321107475500,243.7924753417969,-0.0028910452663898,-0.0495206944942474,-0.0292488908380269,-0.0028910452663898,-0.0495206944942474,-0.0292488908380269
1774472321117493500,243.8024934082032,0.0047664837494492,-0.0456231025338172,-0.0283010885939002,0.0047664837494492,-0.0456231025338172,-0.0283010885939002
1774472321127510300,243.81251025390625,-0.0004769698619842,-0.0217599963873624,-0.0439598454967141,-0.0004769698619842,-0.0217599963873624,-0.0439598454967141
1774472321137528300,243.8225283203125,-0.0062821490094065,-0.0364379255592823,-0.0540785039290785,-0.0062821490094065,-0.0364379255592823,-0.0540785039290785
1774472321147545300,243.83254541015623,-0.0001624970853328,-0.0479717114865779,-0.0664765054702758,-0.0001624970853328,-0.0479717114865779,-0.0664765054702758
1774472321157563400,243.8425634765625,0.0101487613096833,-0.0494078817695379,-0.0601589928865432,0.0101487613096833,-0.0494078817695379,-0.0601589928865432
1774472321167581400,243.85258154296875,-0.0070946344360709,-0.0449725296705961,-0.0665782122790813,-0.0070946344360709,-0.0449725296705961,-0.0665782122790813
1774472321177598500,243.86259838867187,0.0010614917516708,-0.0304091667890548,-0.064696928577125,0.0010614917516708,-0.0304091667890548,-0.064696928577125
1774472321187616300,243.8726162109375,0.0055703474782407,-0.0148053549438714,-0.0593102671027183,0.0055703474782407,-0.0148053549438714,-0.0593102671027183
1774472321197633500,243.88263354492187,0.0183349903747439,-0.0057838440984487,-0.0405941684558987,0.0183349903747439,-0.0057838440984487,-0.0405941684558987
1774472321207651300,243.8926513671875,0.0311257906258106,-0.005813070192933,-0.0455810169577598,0.0311257906258106,-0.005813070192933,-0.0455810169577598
