time,seconds_elapsed,z,y,x
1773720005121577700,0.09857763671875,-0.08723150193691254,0.020470306277275085,0.13449601829051971
1773720005131604700,0.108604736328125,0.02425294928252697,-0.15082955360412598,0.11917298287153244
1773720005141631500,0.118631591796875,0.08829295635223389,-0.3254457116127014,-0.028459986671805382
1773720005151657500,0.128657470703125,0.09717539697885513,-0.4541725218296051,-0.1989784687757492
1773720005161684700,0.138684814453125,0.10256359726190567,-0.5332452058792114,-0.2751629054546356
1773720005171711700,0.148711669921875,0.10951445251703262,-0.4959167242050171,-0.22469332814216614
1773720005181738500,0.158738525390625,0.12707623839378357,-0.30488258600234985,-0.08798759430646896
1773720005191764500,0.168764404296875,0.17398995161056519,-0.31044912338256836,0.01745627447962761
1773720005201791700,0.178791748046875,0.2207440435886383,-0.27598491311073303,0.08055420219898224
1773720005211818800,0.18881884765625,0.23845085501670837,-0.19582830369472504,0.06496752053499222
1773720005221845500,0.198845458984375,0.2174353301525116,-0.17706896364688873,0.001974671147763729
1773720005231872800,0.208872802734375,0.21909980475902557,-0.23208321630954742,-0.08608381450176239
1773720005241898800,0.218898681640625,0.27026134729385376,-0.28934890031814575,-0.12897872924804688
1773720005251925800,0.22892578125,0.3192949593067169,-0.28030773997306824,-0.1026238203048706
1773720005261952500,0.238952392578125,0.31907159090042114,-0.13323543965816498,0.000023012980818748474
1773720005271979800,0.248979736328125,0.23471997678279877,0.2061050832271576,0.1571846753358841
1773720005282005800,0.259005859375,0.08755326271057129,0.5200721025466919,0.3130262494087219
1773720005292032800,0.26903271484375,-0.02158574014902115,0.6424675583839417,0.38679447770118713
1773720005302059800,0.279059814453125,-0.09968257695436478,0.550320029258728,0.35191941261291504
1773720005312086500,0.28908642578125,-0.1317126750946045,0.5617319345474243,0.25108999013900757
1773720005322112800,0.29911279296875,-0.15564614534378052,0.6307163834571838,0.12040527164936066
1773720005332139800,0.309139892578125,-0.12383228540420532,0.5638249516487122,0.02350563183426857
1773720005342166800,0.319166748046875,-0.04466342553496361,0.341354638338089,-0.03820330277085304
1773720005352193500,0.329193603515625,0.024248264729976654,0.3201659917831421,-0.011636938899755478
1773720005362219800,0.3392197265625,0.11998234689235687,0.028225533664226532,-0.0016670762561261654
1773720005372246800,0.349246826171875,0.10182065516710281,-0.15881918370723724,0.04533771798014641
1773720005382273800,0.359273681640625,0.02336263284087181,-0.12113828212022781,0.12009577453136444
1773720005392300500,0.369300537109375,-0.05358780920505524,0.04314785823225975,0.1758120357990265
1773720005402326500,0.379326416015625,-0.05819890648126602,0.1126541942358017,0.1693362295627594
1773720005412353800,0.389353759765625,0.009376141242682934,0.012588844634592533,0.07264671474695206
1773720005422380800,0.399380859375,0.05279328674077988,-0.02335481531918049,-0.06817784160375595
1773720005432407600,0.409407470703125,0.029799822717905045,0.09112675487995148,-0.1582328975200653
1773720005442433500,0.41943359375,-0.011869764886796474,0.13997793197631836,-0.16226856410503387
1773720005452460800,0.429460693359375,-0.04262181743979454,0.11504115909337997,-0.08850166201591492
1773720005462487800,0.43948779296875,-0.04322168231010437,0.07834111899137497,0.012977196834981441
1773720005472514600,0.4495146484375,-0.033809270709753036,0.05241817235946655,0.09131833910942078
1773720005482541800,0.459541748046875,-0.014419440180063248,-0.007970675826072693,0.10970482230186462
1773720005492567800,0.46956787109375,-0.003789433278143406,-0.1260315328836441,0.0702463686466217
1773720005502594800,0.4795947265625,-0.0012947545619681478,-0.19336289167404175,0.007708768360316753
1773720005512621600,0.48962158203125,0.0032999971881508827,-0.14227572083473206,-0.041181277483701706
1773720005522648800,0.49964892578125,0.002098781755194068,0.016307394951581955,-0.05903192609548569
1773720005532674800,0.5096748046875,-0.004286147188395262,0.16370031237602234,-0.05188373476266861
1773720005542701800,0.519701904296875,-0.006148790009319782,0.20728018879890442,-0.019014161080121994
1773720005552728600,0.529728515625,0.0020452241878956556,0.18752220273017883,0.024655023589730263
1773720005562755600,0.539755615234375,0.014766735956072807,0.13417653739452362,0.05472082644701004
1773720005572781800,0.54978173828125,0.032562509179115295,0.011310527101159096,0.041494764387607574
1773720005582808800,0.559808837890625,0.04469791799783707,-0.09529712051153183,0.013947674073278904
1773720005592835600,0.569835693359375,0.038243215531110764,-0.10129562765359879,-0.019733857363462448
1773720005602862600,0.579862548828125,0.02122870460152626,-0.05247834697365761,-0.032262448221445084
1773720005612888600,0.589888671875,0.018067264929413795,-0.007525252643972635,-0.019591394811868668
1773720005622915800,0.599915771484375,0.03237578272819519,0.01810997910797596,-0.012880503199994564
1773720005632942600,0.609942626953125,0.043944284319877625,0.010584418661892414,-0.015546327456831932
1773720005642969600,0.619969482421875,0.055104948580265045,-0.036271046847105026,-0.03427933156490326
1773720005652995600,0.62999560546875,0.05413103103637695,-0.12078671902418137,-0.05195632949471474
1773720005663022800,0.64002294921875,0.06675876677036285,-0.220277339220047,-0.07183301448822021
1773720005673049600,0.650049560546875,0.06550681591033936,-0.29918602108955383,-0.08016125112771988
1773720005683076600,0.66007666015625,0.064205102622509,-0.268644779920578,-0.057157233357429504
1773720005693102600,0.6701025390625,0.06767760217189789,-0.14385993778705597,-0.023528698831796646
1773720005703129900,0.6801298828125,0.05727351829409599,0.011261196807026863,0.012247523292899132
1773720005713156600,0.690156494140625,0.04774099960923195,0.134694442152977,0.0198748167604208
1773720005723183600,0.70018359375,0.130068838596344,0.5619420409202576,-0.06429297477006912
1773720005733211000,0.7102109375,0.13805565237998962,0.5617359280586243,-0.11865315586328506
1773720005743236900,0.72023681640625,0.07924012839794159,0.3670288026332855,-0.11346657574176788
1773720005753263600,0.730263671875,0.03915902227163315,0.3256254494190216,-0.09948205202817917
1773720005763290600,0.74029052734375,0.012866174802184105,0.3578484058380127,-0.05948565527796745
1773720005773317600,0.750317626953125,-0.03908703848719597,0.5375659465789795,-0.03382343798875809
1773720005783343900,0.76034375,-0.11485356837511063,0.45502644777297974,0.05626516416668892
1773720005793370600,0.77037060546875,-0.049194663763046265,0.7436108589172363,0.10666868090629578
1773720005803397600,0.780397705078125,0.027511198073625565,0.9248623847961426,0.11117922514677048
1773720005813424600,0.790424560546875,0.04741699621081352,0.8584162592887878,0.03273288160562515
1773720005823451000,0.800450927734375,0.03574410080909729,0.43688181042671204,-0.08904418349266052
1773720005833477600,0.8104775390625,0.036017339676618576,0.038558393716812134,-0.13469050824642181
1773720005843504600,0.820504638671875,0.046040941029787064,-0.2435273826122284,-0.06296195089817047
1773720005853531600,0.83053173828125,0.04543054476380348,-0.23224063217639923,-0.010200470685958862
1773720005863557600,0.8405576171875,0.015577113255858421,-0.03707251325249672,-0.018522489815950394
1773720005873584600,0.850584716796875,-0.019073275849223137,0.055327191948890686,-0.0010606744326651096
1773720005883611600,0.860611572265625,-0.06696692854166031,0.011305444873869419,0.06866493076086044
1773720005893638700,0.870638671875,-0.06676266342401505,0.14924652874469757,0.07239069044589996
1773720005903665700,0.880665771484375,0.0005401072558015585,0.37890976667404175,0.013822932727634907
1773720005913691600,0.890691650390625,0.03465040773153305,0.5297749042510986,-0.06685993075370789
1773720005923718700,0.90071875,0.028745565563440323,0.467461496591568,-0.11448264122009277
1773720005933745700,0.91074560546875,0.03311368077993393,0.25318488478660583,-0.09820966422557831
1773720005943772700,0.920772705078125,0.05259820446372032,0.1681247055530548,-0.08576105535030365
1773720005953798700,0.930798583984375,0.02237052470445633,0.10273291170597076,-0.053529080003499985
1773720005963825700,0.94082568359375,-0.030385727062821388,-0.03650462627410889,0.011952375993132591
1773720005973852700,0.950852783203125,-0.07367408275604248,-0.4534432590007782,0.07208842039108276
1773720005983879700,0.960879638671875,-0.0989079624414444,-0.5425078272819519,0.050392232835292816
1773720005993905700,0.97090576171875,-0.047909222543239594,-0.4299869239330292,0.02021435648202896
1773720006003932700,0.9809326171875,0.015942787751555443,-0.41280773282051086,0.01303649228066206
1773720006013959700,0.990959716796875,0.02590513974428177,-0.407566100358963,0.00654104258865118
1773720006023987000,1.000987060546875,0.027688831090927124,-0.3237588405609131,0.01535495650023222
1773720006034012700,1.0110126953125,0.06206358224153519,-0.2308182418346405,0.041525039821863174
1773720006044039700,1.021039794921875,0.09634196758270264,-0.23148256540298462,0.06544574350118637
1773720006054066700,1.031066650390625,0.12534619867801666,-0.23521818220615387,0.0591079518198967
1773720006064094000,1.041093994140625,0.15722836554050446,-0.30286604166030884,0.06335780024528503
1773720006074119700,1.05111962890625,0.22454828023910522,-0.2944789528846741,0.08512061834335327
1773720006084146700,1.061146728515625,0.26776817440986633,-0.28315821290016174,0.11291583627462387
1773720006094173700,1.071173583984375,0.2893267273902893,-0.29152292013168335,0.16084980964660645
1773720006104201000,1.081200927734375,0.3171558082103729,-0.33866584300994873,0.2083619236946106
1773720006114227700,1.091227783203125,0.3804985582828522,-0.34731099009513855,0.2075776308774948
1773720006124253700,1.101253662109375,0.4465034306049347,-0.31848809123039246,0.15109673142433167
1773720006134280700,1.11128076171875,0.4643594026565552,-0.27117863297462463,0.08585115522146225
1773720006144308000,1.121307861328125,0.4291399419307709,-0.23175197839736938,0.04247930645942688
1773720006154334700,1.131334716796875,0.4439002275466919,-0.21201768517494202,0.042677976191043854
1773720006164360700,1.141360595703125,0.4857656955718994,-0.173442542552948,0.051551394164562225
1773720006174387700,1.1513876953125,0.642175555229187,-0.20542870461940765,0.08651363849639893
1773720006184414700,1.161414794921875,0.6614367365837097,-0.20224283635616302,0.10967271029949188
1773720006194441700,1.171441650390625,0.6454796195030212,-0.19752079248428345,0.11855035275220871
1773720006204467700,1.1814677734375,0.6331403255462646,-0.17072342336177826,0.14227043092250824
1773720006214494700,1.19149462890625,0.5879504680633545,-0.10954207926988602,0.17022483050823212
1773720006224521700,1.201521728515625,0.47800102829933167,-0.056660041213035583,0.1453474909067154
1773720006234548700,1.211548828125,0.3760371208190918,0.038166068494319916,0.08204042166471481
1773720006244574700,1.22157470703125,0.29052579402923584,0.19096870720386505,-0.0065482426434755325
1773720006254601700,1.231601806640625,0.24366959929466248,0.3031735420227051,-0.09182905405759811
1773720006264628700,1.241628662109375,0.22145554423332214,0.32973533868789673,-0.16326174139976501
1773720006274655700,1.25165576171875,0.2034645676612854,0.3321468234062195,-0.15776099264621735
1773720006284681700,1.261681640625,0.19389909505844116,0.30790430307388306,-0.06712469458580017
1773720006294708700,1.271708740234375,0.22639977931976318,0.2351512610912323,0.042550936341285706
1773720006304735700,1.28173583984375,0.2898668348789215,0.17193777859210968,0.07213558256626129
1773720006314762800,1.2917626953125,0.30822187662124634,0.1144861951470375,0.01608296111226082
1773720006324789800,1.301789794921875,0.33892837166786194,0.09947124123573303,-0.02303139865398407
1773720006334815700,1.311815673828125,0.31955838203430176,0.1266501247882843,-0.01695113629102707
1773720006344842800,1.3218427734375,0.29468944668769836,0.15965862572193146,0.019993536174297333
1773720006354869800,1.331869873046875,0.22294199466705322,0.184316024184227,0.06052152067422867
1773720006364896800,1.341896728515625,0.17193974554538727,0.16906125843524933,0.0826604962348938
1773720006374922800,1.3519228515625,0.1599659025669098,0.09203863888978958,0.0891072079539299
1773720006384949800,1.36194970703125,0.1495577096939087,0.03702111542224884,0.03371056914329529
1773720006394976500,1.3719765625,0.18664942681789398,0.061296094208955765,0.00868218019604683
1773720006405003800,1.382003662109375,0.22251109778881073,0.07920611649751663,0.008357919752597809
1773720006415029800,1.39202978515625,0.2609298825263977,0.09805117547512054,0.00040092598646879196
1773720006425056800,1.402056884765625,0.28592467308044434,0.13722218573093414,-0.01860332116484642
1773720006435083500,1.41208349609375,0.2689023017883301,0.1724075973033905,-0.02004435658454895
1773720006445110800,1.42211083984375,0.2153833657503128,0.17686964571475983,-0.042655084282159805
1773720006455136800,1.43213671875,0.2218702882528305,0.08408723771572113,-0.02889479696750641
1773720006465163800,1.442163818359375,0.26426324248313904,-0.04504501074552536,0.01084150280803442
1773720006475190500,1.4521904296875,0.3572581708431244,-0.2091953456401825,0.0388030968606472
1773720006485217800,1.4622177734375,0.5283929705619812,-0.2996382415294647,0.07474979758262634
1773720006495244800,1.472244873046875,0.6545237302780151,-0.2802903652191162,0.10459104925394058
1773720006505270800,1.482270751953125,0.6150040030479431,-0.2527655363082886,0.10696602612733841
1773720006515297500,1.492297607421875,0.40882638096809387,-0.17960289120674133,0.11072748154401779
1773720006525324800,1.50232470703125,0.13991743326187134,-0.06034669652581215,0.1573854684829712
1773720006535351800,1.512351806640625,-0.021916205063462257,0.12310782074928284,0.13024412095546722
1773720006545377800,1.522377685546875,-0.03143665939569473,0.2357696294784546,0.07313115149736404
1773720006555404500,1.532404541015625,-0.012404379434883595,0.2457735240459442,0.07878930866718292
1773720006565431800,1.542431884765625,0.014307782985270023,0.16737496852874756,0.06544818729162216
1773720006575458800,1.552458740234375,0.13952109217643738,0.018095461651682854,-0.007701924070715904
1773720006585484800,1.56248486328125,0.2588580548763275,-0.10272308439016342,-0.0019359863363206387
1773720006595511600,1.572511474609375,0.25222545862197876,-0.1652863323688507,0.04565177112817764
1773720006605538800,1.582538818359375,0.27369990944862366,-0.1924530565738678,0.10498367995023727
1773720006615565800,1.59256591796875,0.4509500563144684,-0.3245498239994049,0.19785024225711823
1773720006625591800,1.602591796875,0.6209349036216736,-0.4218162000179291,0.2136002629995346
1773720006635618600,1.61261865234375,0.6233853101730347,-0.45172831416130066,0.19829587638378143
1773720006645645600,1.6226455078125,0.43889036774635315,-0.34718456864356995,0.19586312770843506
1773720006655672800,1.6326728515625,0.15682968497276306,-0.18501348793506622,0.1632005274295807
1773720006665698800,1.64269873046875,-0.025338593870401382,-0.07341630756855011,0.11927631497383118
