time,seconds_elapsed,z,y,x
1773720005121577700,0.09857763671875,1.23580903865695,1.3472495982304216,0.5706073461025953
1773720005131604700,0.108604736328125,0.8390741583824157,0.15599500996246932,0.0644547903843224
1773720005141631500,0.118631591796875,-0.3507762621760368,-0.824072550214082,-0.2130067908644676
1773720005151657500,0.128657470703125,-1.2132827340722083,-0.9583331366218626,0.25345555950030685
1773720005161684700,0.138684814453125,-1.3077233512669801,-0.6726438252538443,0.5821171666324139
1773720005171711700,0.148711669921875,-0.6313993761956691,-0.3760656747985631,0.3695646954067051
1773720005181738500,0.158738525390625,0.2667863118469715,-0.1648204319802113,0.12219663912653922
1773720005191764500,0.168764404296875,1.2436141594499348,-0.11566152000306174,0.06040668403729796
1773720005201791700,0.178791748046875,0.6837374661982059,-0.1725075341504067,-0.34988062851056456
1773720005211818800,0.18881884765625,0.23370704906582832,-0.41738888818137343,-0.22830255967378615
1773720005221845500,0.198845458984375,0.08895838639140129,0.07662365934476256,-0.2907439644090831
1773720005231872800,0.208872802734375,-0.2023375128120184,0.4563640040680766,-0.1910088940680027
1773720005241898800,0.218898681640625,-0.49437575481534,-0.1948257306761108,0.25901421654075385
1773720005251925800,0.22892578125,-0.2471627429664135,-0.9439937917545437,0.6239009832642972
1773720005261952500,0.238952392578125,0.19384265618920324,-0.9074288057494908,0.39941447474732994
1773720005271979800,0.248979736328125,0.7744418194741011,-0.3097449809445068,0.01396495859697461
1773720005282005800,0.259005859375,1.7111702964007853,0.7461311593342572,-0.21775983061045406
1773720005292032800,0.26903271484375,1.7868056753605603,1.846593642977625,-0.38733474537506696
1773720005302059800,0.279059814453125,0.9786761058181523,2.0220299971215425,-0.7641822912663221
1773720005312086500,0.28908642578125,-0.32484979375898837,1.4789141767956315,-0.9764357795454561
1773720005322112800,0.29911279296875,-0.6007581542164087,0.24446334781460463,-0.5117686420343815
1773720005332139800,0.309139892578125,-0.42583939420580863,-0.3949122679572552,-0.13479045550078153
1773720005342166800,0.319166748046875,-0.6500462089985609,-0.9167141551628708,0.09483794594928621
1773720005352193500,0.329193603515625,-0.8871499147653579,-1.1842417138312011,0.3597863748446107
1773720005362219800,0.3392197265625,0.1241886897265911,-1.4200319258466363,1.9072433419905601
1773720005372246800,0.349246826171875,-0.016745967617630957,-0.48965226995740085,0.771660225931555
1773720005382273800,0.359273681640625,-0.313707052975893,0.46108869450241324,0.5391220745146275
1773720005392300500,0.369300537109375,0.16771511224210262,0.5784509722750634,0.6264611891411245
1773720005402326500,0.379326416015625,0.37780221626758576,0.7119068912364542,-0.06709127636775374
1773720005412353800,0.389353759765625,0.012374912926554679,0.480686179093644,-1.0091901942864059
1773720005422380800,0.399380859375,-0.6578156739562749,0.16834040453359483,-1.850988516935706
1773720005432407600,0.409407470703125,-0.7192074235081672,-0.041957894557155664,-1.6319114662468432
1773720005442433500,0.41943359375,-0.1313783089697361,-0.1374075426639989,-0.4758585397414863
1773720005452460800,0.429460693359375,0.14591186123490332,-0.023494948687497526,0.16892697224989534
1773720005462487800,0.43948779296875,0.3022252894967794,0.2036465130513534,0.36750045635327694
1773720005472514600,0.4495146484375,0.47732174416184425,0.22707815071167423,0.4671487251937389
1773720005482541800,0.459541748046875,0.4772434182286262,0.06607804420460014,0.6395877972178161
1773720005492567800,0.46956787109375,0.16224983257353304,-0.09128248195741324,0.6397606695666909
1773720005502594800,0.4795947265625,-0.28569325689077374,-0.18918061919491738,0.277989404515177
1773720005512621600,0.48962158203125,-0.4690542665541172,-0.17746241661142556,-0.16385113029032944
1773720005522648800,0.49964892578125,-0.3356435749739408,-0.15673377256579696,-0.49885976836159823
1773720005532674800,0.5096748046875,0.015038579177856445,-0.12003946109265089,-0.5019013280145823
1773720005542701800,0.519701904296875,0.4275871146559715,-0.04571783161256462,-0.2019851922430098
1773720005552728600,0.529728515625,0.49860009451210496,0.030547954205237326,0.02811184963211417
1773720005562755600,0.539755615234375,0.42222178823053835,0.0018425225941464305,0.2558278415895998
1773720005572781800,0.54978173828125,0.20161679732203483,-0.05307809471487999,0.44889790597110985
1773720005582808800,0.559808837890625,-0.2312584868699312,-0.08639266408924012,0.3361680372394621
1773720005592835600,0.569835693359375,-0.4725391860604286,-0.05289966940805316,0.03168210933431983
