time,seconds_elapsed,imu1_accel_x,imu1_accel_y,imu1_accel_z,imu1_gyro_x,imu1_gyro_y,imu1_gyro_z,imu2_accel_x,imu2_accel_y,imu2_accel_z,imu2_gyro_x,imu2_gyro_y,imu2_gyro_z,imu3_accel_x,imu3_accel_y,imu3_accel_z,imu3_gyro_x,imu3_gyro_y,imu3_gyro_z
1773257764723295000,140.966294921875,0.0399332203291356,-0.0032483525377698,-0.009237199422717,0.0062111434526741,0.0287976302206516,-0.0301467645913362,-0.0315408377001062,-0.0392342782795429,-0.2085825446814298,-0.0293945651501417,0.1658850163221359,0.1363674849271774,-0.0775946963340044,0.02191372564435,-0.1356096629291772,0.0030976328998804,-0.0081595461815595,0.0105178114026784
1773257764733321200,140.9763212890625,0.0757382548123598,0.0392961645346134,0.0183621706426143,0.0037023690529167,0.0292231421917676,-0.0280880592763423,0.0597801861694082,-0.0929828196018934,-0.1281768825799226,-0.0269481856375932,0.1597291231155395,0.1334473341703415,-0.0783583741828799,0.0037117139995098,-0.1259346566110849,0.0132216401398181,-0.0024611805565655,0.0133434245362877
1773257764743347200,140.98634716796874,0.0858963684722781,0.0657911170220002,0.0434586179763078,0.0009265563567169,0.023700013756752,-0.0252326186746358,0.1336883394777774,-0.1498871946066617,-0.0304962605506181,-0.0213581155985593,0.1440676599740982,0.1182717308402061,-0.0560100565135478,-0.0057563715696334,-0.0909483911648392,0.0213888715952634,0.004099752753973,0.0144258625805377
1773257764753374200,140.99637426757812,0.0859444453977048,0.0646276262005791,0.0483756161123514,-0.0020067254081368,0.0230940803885459,-0.0219579152762889,0.2062918764609843,-0.2179062533438205,0.0160422032624483,-0.0144706489518284,0.117177739739418,0.097688689827919,-0.0328039529711008,0.0256675252199172,-0.0444613652780652,0.0328101031482219,0.0034233098849654,0.0123986639082431
1773257764763400200,141.00640014648437,0.0812247233994305,0.0414221985115669,0.0456505750626325,-0.0057037258520722,0.0254360660910606,-0.0207805316895246,0.243599497526884,-0.2749246101170778,0.0356809697121381,-0.0057061361148953,0.088137075304985,0.0712242126464843,0.0179798933267593,0.0523287376523017,0.0114838093057274,0.0399858243763446,-0.0020410823635756,0.0015417013783007
1773257764773427000,141.01642700195313,0.0711814682908356,0.0179862682686187,0.0469359386980533,-0.0057854084298014,0.0256563704460859,-0.0211659707129001,0.2650701190462335,-0.2780781057119369,0.0469511362671852,0.0005091491620987,0.0519636236131191,0.0394497700035572,0.0386786902233958,0.1315431441426277,0.0731000152632594,0.0507923997938632,-0.004012354183942,-0.0102297365665435
1773257764783453000,141.02645288085938,0.0610083031922578,-0.0022369470055215,0.046143911537528,-0.0031273076310753,0.0276939552277326,-0.0237431116402149,0.2634018935730681,-0.2535229256480932,0.0608592501103878,0.0078493356704711,0.0173453912138938,0.0141046065837144,0.0520040357425808,0.1518891820788383,0.1064560491591691,0.0614072121679782,0.0028467951342463,-0.0214199926704168
1773257764793479200,141.03647924804687,0.0309613938443362,-0.0278515547281131,0.0574503184497356,-0.004289814736694,0.0266997180879116,-0.0241508223116397,0.2135761151850223,-0.2298585569441318,0.0414157139718532,0.009455488063395,-0.0105360401794314,-0.0006828620098531,0.0839610164955258,0.1669961503177881,0.089303838828206,0.0696539506316185,0.0169224012643098,-0.0319149754941463
1773257764803506200,141.0465061035156,0.0147866502434015,-0.0303098163341172,0.0605336714178323,-0.0047116596251726,0.030222812667489,-0.0270214416086673,0.175665267528966,-0.1937029554575681,0.0479985994935035,0.006470373366028,-0.0311849173158407,-0.0055492967367172,0.105868896920979,0.1682183855891227,0.0717851332724094,0.0692619830369949,0.0531411208212375,-0.0370756313204765
1773257764813532200,141.0565322265625,-0.0051712651580572,-0.0139168086063116,0.0504535914301872,-0.0053543951362371,0.028420340269804,-0.0262423269450664,0.1216741496223956,-0.1497241129994392,0.049763855600357,0.0057158996351063,-0.0408916063606739,-0.0047343694604933,0.1099599656268954,0.1827297260224819,0.0349848041415214,0.0624624006450176,0.1024277135729789,-0.0383006855845451
1773257764823559200,141.06655908203126,-0.0043226855047047,-0.0259510000701062,0.0531131660282611,-0.0057554668746888,0.024245835840702,-0.0239951517432928,0.0936754415085539,-0.125956868442893,0.0396311686426401,0.005803560372442,-0.0530951283872127,-0.0009290595771744,0.1260460080310702,0.1537087987214326,-0.0105783848986029,0.0546784847974777,0.1561424285173416,-0.0325355753302574
1773257764833585000,141.0765849609375,-0.0029711247652769,-0.0154730068060569,0.0524058945417404,0.0016227845335379,0.0179911274462938,-0.0248743146657943,0.1074082353174686,-0.1278325991868972,0.0487006102830171,0.0008554072119295,-0.0698693171143531,0.0060276496224105,0.1374316176593303,0.0912029504477977,-0.0281233939394354,0.0439693816006183,0.2098397463560104,-0.0244326423853635
1773257764843611000,141.08661083984376,0.0214062145136296,-0.0148755158369429,0.0558253475964069,0.0024222654756158,0.0159122645854949,-0.0206321645528078,0.106033512898162,-0.1291565412670373,0.0725210463315248,-0.0039370162412524,-0.0841846987605094,0.0165666993707418,0.1521954715490341,0.0191729025036096,-0.0338502471536397,0.0326328203082084,0.2475518733263015,-0.0162313543260097
1773257764853638100,141.09663818359374,0.0505932921618223,-0.0087912640198133,0.0581043984442949,0.0035570375621318,0.0084278127178549,-0.0158432312309741,0.1223089403945952,-0.1477291397899389,0.1122936692714691,-0.0107970526441931,-0.0948788896203041,0.0271005649119615,0.1482499487936496,-0.0459556954890489,-0.027728841663897,0.0213953461498022,0.2593901455402374,-0.0083015263080596
1773257764863664000,141.1066640625,0.0662218000568449,0.0188852081360295,0.0522077416211366,0.0017892313189804,0.0043598338961601,-0.0144733004271984,0.1633340841462835,-0.1258031391859054,0.1631131714046001,-0.0131977349519729,-0.1032678186893463,0.0338106043636798,0.0879904181420803,-0.0643698885798454,0.0220955119520425,0.0118005089461803,0.2466421574354171,0.0026472613681107
1773257764873691100,141.11669116210936,0.0647859220348298,0.0404717659189365,0.0354097515553235,0.0059839757159352,0.0036043939180672,-0.0144583499059081,0.21271094972305,-0.0986865842014551,0.2073351749688387,-0.0094629172235727,-0.1070098280906677,0.0321386717259883,0.0432873530626296,-0.042201311391592,0.1105427339509129,0.002812341088429,0.209406092762947,0.0089917099103331
1773257764883717000,141.12671704101564,0.0950730698794126,0.0495387598739005,0.0274421336770057,0.0060992906801402,0.0035988013260066,-0.0100047457963228,0.2683317146580666,-0.0898556274920702,0.2095774009376764,-0.0112147759646177,-0.111188568174839,0.0207509752362966,-0.0012613982379436,-0.0403524686545133,0.1675955775156617,-0.003935485612601,0.1550405770540237,0.017052337527275
1773257764893743000,141.1367431640625,0.1439623346023261,0.066582614459563,0.0197293673425912,0.0081566954031586,0.0053183790296316,-0.0082580465823411,0.3200560566764325,-0.0849339531809091,0.2044786164939403,-0.007321766577661,-0.1139049902558326,-0.0015655159950256,-0.0453156440198421,-0.0768622904062271,0.2140864027947187,-0.0089888339862227,0.0852889344096183,0.0211599972099065
1773257764903769900,141.14676977539062,0.141443775910139,0.0716339247660711,0.0184627084076404,0.008532733656466,0.0064912354573607,-0.0033884565345942,0.3484486229460686,-0.0855506237745285,0.2043944453418254,0.0004691709764301,-0.121713601052761,-0.029701629653573,-0.0764922880500554,-0.1075204635202884,0.243217220211029,-0.005902336910367,0.0078941956162452,0.0248629003763198
1773257764913796000,141.15679614257812,0.1081418102890253,0.0649536980834789,0.0186819041162729,0.0055942409671843,0.0072059105150401,0.0034746816381812,0.3574327974557876,-0.07538345002532,0.2204085915535688,0.0041326154023408,-0.1330709159374237,-0.0618023052811622,-0.0756660663589835,-0.1519265914797782,0.2482964231714606,-0.0022223808337002,-0.0665083974599838,0.0272640064358711
1773257764923822000,141.16682202148436,0.114550508287549,0.0594188603100366,0.0086930095434188,0.0037662470713257,0.0125071983784437,0.005071778781712,0.4072819932520389,-0.0506985061019659,0.212951845806837,0.0098336450755596,-0.1510347425937652,-0.0940622389316558,-0.0348538712382316,-0.1878594901263713,0.2306774721115827,-0.0015699127689003,-0.127103179693222,0.0260781943798065
1773257764933849000,141.17684912109374,0.128693746060878,0.0457524645345285,0.0140437229216098,0.0052673197351396,0.0193883180618286,0.0062977578490972,0.4175262508254498,-0.0658212564319372,0.2236263845562934,0.0080599784851074,-0.1722521334886551,-0.1299241036176681,-0.0050549453020095,-0.1867021367847919,0.1545297597154974,-0.004593932069838,-0.1711076647043228,0.0239423401653766
1773257764943875000,141.186875,0.1261189271368086,0.041634343424905,0.0251642518728971,0.0052252416498959,0.0227359104901552,0.0077763441950082,0.4218271628897637,-0.1722194379240274,0.204704826465249,-0.0141670042648911,-0.1873956024646759,-0.1710706651210785,0.0305573430880904,-0.155763393163681,0.0487283750727772,-0.0136768519878387,-0.2002553939819336,0.0218305494636297
1773257764953902000,141.1969020996094,0.0733740098990499,0.0303043912403285,0.0464858568429946,0.0038012471050024,0.0134649462997913,0.0108862249180674,0.5793629725534468,-0.3016618103951216,0.280181799992919,-0.0477513298392295,-0.2134176194667816,-0.215912714600563,0.0611810294106602,-0.1225683950483799,-0.0715437257319688,-0.0328135266900062,-0.2117067128419876,0.0111659206449985
1773257764963928000,141.20692797851564,0.0137982237279415,0.0146815459011122,0.0571878681212663,0.0065890438854694,0.0017568916082382,0.008208149112761,0.7145020222961902,-0.4943886142969131,0.4641460362464189,-0.0756786093115806,-0.2629799842834472,-0.2713330090045929,0.0783110279098153,-0.0909480989038944,-0.1909972036302089,-0.0626066327095031,-0.2041553705930709,-0.0011851182207465
1773257764973954300,141.21695434570313,0.008276829957962,-0.002760806482844,0.0562082094341516,0.0051198182627558,-0.0089159440249204,0.0076934974640607,0.9390461062192916,-0.6318009427338839,0.5895072768837213,-0.089470051229,-0.3323457539081573,-0.3434178531169891,0.0586988572061061,-0.0919476313352584,-0.2690899126142263,-0.0838876888155937,-0.1828269064426422,-0.0096624922007322
1773257764983981000,141.22698095703126,0.0345756388187408,-0.0137272956498898,0.0617734423458576,0.0061983987689018,-0.0109695084393024,0.0019700983539223,1.1308534571886062,-0.5920873565047979,0.5718295813739299,-0.079634889960289,-0.4030775725841522,-0.4211922585964203,0.0273953719258308,-0.0988169325828552,-0.3016857757925987,-0.1047252714633941,-0.1542252004146576,-0.014477826654911
1773257764994007000,141.23700708007811,0.0321202084906399,-0.0058068413815461,0.067343351432681,0.0080458708107471,-0.0114969993010163,0.0019333250820636,1.105931781899929,-0.4744429738551378,0.4150432749032974,-0.064126506447792,-0.4643110930919647,-0.4806390702724457,0.0334501419201493,-0.1132902790933847,-0.3470721469610929,-0.1190592050552368,-0.1301978975534439,-0.0204172097146511
1773257765004034000,141.24703393554688,0.0017911212004721,0.023558551975619,0.0607797551333904,0.0082999365404248,-0.010516689158976,-0.0003522001206874,0.9391033162992448,-0.3187035460889339,0.2601362063080072,-0.0582229755818843,-0.5114113092422485,-0.5134063959121704,0.0449786671504378,-0.0729933400183916,-0.3352902314916253,-0.1260117441415786,-0.1085118353366851,-0.0285537261515855
1773257765014060000,141.25706005859374,-0.0033427345566451,0.0555563396629877,0.0540372951358556,0.0056063015945255,-0.0051534920930862,-0.0009688828140497,0.8129191419064998,-0.1707230618864297,0.1840676966279745,-0.0513866394758224,-0.5493355393409729,-0.5241565108299255,0.0475301051989197,-0.0275946938902139,-0.3416375546917319,-0.1265568882226944,-0.0928907990455627,-0.040179755538702
1773257765024086000,141.2670859375,-0.0107009883649647,0.0554664511561393,0.0448351670265197,0.0062246876768767,-0.002769430167973,0.0019550016149878,0.7199976240377872,-0.0599830517977476,0.1121563066273927,-0.0371558889746665,-0.5862902998924255,-0.5156999826431274,0.0716916097700595,0.0635123949676752,-0.3601598843321204,-0.1292607635259628,-0.078900970518589,-0.0479853935539722
1773257765034113300,141.27711328125,-0.0194004276491701,0.0702997352865524,0.0206441440999507,0.0049979984760284,-0.0028191418386995,0.0053366664797067,0.6529074436485767,-0.0120867436349391,0.0369125573337078,-0.0228816140443086,-0.6213803887367249,-0.5056292414665222,0.0578738045588135,0.1265542498141527,-0.364202145460248,-0.1367109566926956,-0.0681966617703437,-0.0499561317265033
1773257765044139300,141.28713916015624,-0.0204142808668315,0.0669651840363629,0.0128670803576707,0.0083413310348987,0.0043508866801857,0.012666217982769,0.6276853241086006,0.0070581018179655,0.0212263279020786,-0.0191174801439046,-0.6521139144897461,-0.4991375803947449,0.0588157615840435,0.1429495042979717,-0.3400216439276933,-0.1407317519187927,-0.0602799169719219,-0.0449902936816215
1773257765054166000,141.297166015625,0.0051543140232563,0.0458549567946232,-0.026570611539483,0.0148433223366737,0.0083259064704179,0.0137058990076184,0.6289138429902493,0.0455839395672082,0.0895662891566753,-0.0163858756422996,-0.6778203248977661,-0.5028923749923706,0.0587596474826335,0.159148359426856,-0.306261997666955,-0.1440875977277755,-0.0573991760611534,-0.0330406911671161
1773257765064192000,141.30719189453126,0.013333674956113,0.0306797821576707,-0.0493348165333271,0.0208439566195011,0.0221149548888206,0.0107926679775118,0.6276140124380588,0.0455026910245418,0.189131994280219,-0.0031591593287885,-0.709381639957428,-0.5201699733734131,0.089993866918981,0.1259621291399002,-0.2597913383930921,-0.1410218328237533,-0.0668636411428451,-0.0162806306034326
1773257765074218000,141.3172180175781,-0.0095386665873229,0.017564590524137,-0.0583604190319776,0.0306365545839071,0.0352875776588916,-0.0020096842199563,0.6117442431330681,-0.0165823014885187,0.2548199797213077,0.0158166624605655,-0.7386566996574402,-0.5527191162109375,0.1324289870664477,0.0786129334658384,-0.2156649041578173,-0.139628455042839,-0.0908451378345489,0.0038275658152997
1773257765084245200,141.32724536132812,-0.0310480492144823,0.0189277138371951,-0.0369271703809499,0.0372007153928279,0.036503043025732,-0.0222318656742572,0.5073779327947646,-0.0861672943681478,0.2780325130045414,0.0300209186971187,-0.7629274725914001,-0.5956810116767883,0.1114654017537832,0.0260714298456907,-0.2029869166314601,-0.1547204107046127,-0.1299321502447128,0.0150860529392957
1773257765094271200,141.33727124023437,-0.0668074909903109,0.0250268526962026,-0.0296978036493062,0.0377950146794319,0.0321706682443618,-0.0405659563839435,0.381136329126358,-0.1008417164087295,0.2529325585395097,0.0454675182700157,-0.7844761610031128,-0.6448743939399719,0.0768505999684333,-0.0507025977551937,-0.1135503913342952,-0.1662875860929489,-0.1731190383434295,0.0084127038717269
1773257765104297200,141.34729711914062,-0.1178898818433284,0.0555235059724655,-0.0243622878402471,0.0395284667611122,0.0296774171292781,-0.0534250289201736,0.2567863844234496,-0.0823141260713338,0.2272293774843216,0.0549112260341644,-0.8060705661773682,-0.6912200450897217,0.0428358099028468,-0.1070394020050764,0.0203653271585702,-0.1723579466342926,-0.2260103225708007,-0.0208808109164237
1773257765114324000,141.3573239746094,-0.1020731578998267,0.1207219908635597,-0.0385012878298759,0.0392685420811176,0.0363379828631877,-0.0651282891631126,0.1184697275578975,-0.040285833159089,0.203382637950778,0.0657958313822746,-0.824978232383728,-0.7265775203704834,0.1423825180649757,-0.1987286746650934,0.046483226494491,-0.1817264109849929,-0.2848139703273773,-0.0584468282759189
1773257765124350000,141.36734985351563,-0.0335201384164392,0.1772751686773263,-0.0638490795761346,0.0384339056909084,0.0487664192914962,-0.0695781633257865,-0.0015489099424332,0.0209890120148658,0.1389239020437002,0.0757563263177871,-0.8333591818809509,-0.7542544007301331,0.2696039996162057,-0.3218903594315052,-0.079898589362204,-0.2193135917186737,-0.3372557461261749,-0.0881906449794769
1773257765134377000,141.377376953125,0.020571809516102,0.2201077819760888,-0.0645335547089576,0.0376895517110824,0.0634020939469337,-0.0722122937440872,-0.1273416007995605,0.0990980876117944,0.0533002130329608,0.082871489226818,-0.834847092628479,-0.7707545757293701,0.3913739377632736,-0.3752098616868257,-0.2744005862429738,-0.2929680943489074,-0.3752146065235138,-0.0849791392683982
1773257765144403000,141.38740283203126,0.0530307484418153,0.2354823151100426,-0.0402577761083841,0.0399881266057491,0.0708967596292495,-0.0716351866722107,-0.2223708315372466,0.1330798521906137,-0.05483107586205,0.0790468901395797,-0.8288267850875854,-0.7776122093200684,0.4332674983799457,-0.335542452687025,-0.4149889143675565,-0.3713666200637817,-0.3854573965072632,-0.0624698810279369
1773257765154429200,141.39742919921875,0.0745224492818117,0.2197235318988561,-0.0247229378461837,0.042074792087078,0.07290680706501,-0.0767860561609268,-0.2756382382791489,0.1758171701550483,-0.105551793795824,0.0647329315543174,-0.816898763179779,-0.7758896946907043,0.3489583990991115,-0.2931406502872705,-0.4308282885342836,-0.4351671636104584,-0.366569459438324,-0.026336645707488
1773257765164456200,141.40745629882812,0.1482002644330263,0.1761252862561494,0.024927520507574,0.0425131469964981,0.0711642950773239,-0.0777919366955757,-0.2816962596764787,0.2468593761056661,-0.0795177733510732,0.0396112278103828,-0.7952691316604614,-0.7630489468574524,0.2498050741687416,-0.3043342444747686,-0.3845759481862187,-0.485709398984909,-0.3455593883991241,0.0163087453693151
