time,seconds_elapsed,z,y,x
1774470682298585000,0.059585205078125,-0.8028717041015625,-0.6113739013671875,0.01318359375
1774470682308601000,0.06960107421875,-0.803009033203125,-0.5941619873046875,0.0117950439453125
1774470682318617000,0.0796171875,-0.7928619384765625,-0.571990966796875,0.0113067626953125
1774470682328633000,0.089633056640625,-0.7848663330078125,-0.56219482421875,0.014617919921875
1774470682338649000,0.099649169921875,-0.7797698974609375,-0.5577850341796875,0.0256500244140625
1774470682348665300,0.109665283203125,-0.7790069580078125,-0.5571136474609375,0.0330963134765625
1774470682358682000,0.11968212890625,-0.774658203125,-0.5582122802734375,0.030853271484375
1774470682368698000,0.129697998046875,-0.7743682861328125,-0.5559539794921875,0.0291595458984375
1774470682378714000,0.139714111328125,-0.7718963623046875,-0.56268310546875,0.026580810546875
1774470682388730000,0.149730224609375,-0.763671875,-0.5889739990234375,0.0122528076171875
1774470682398746000,0.15974609375,-0.709930419921875,-0.6461639404296875,-0.0334930419921875
1774470682408762000,0.16976220703125,-0.6673431396484375,-0.6751708984375,-0.0561065673828125
1774470682418779100,0.179779052734375,-0.671844482421875,-0.661041259765625,-0.0402984619140625
1774470682428795100,0.189795166015625,-0.70233154296875,-0.6534271240234375,-0.062408447265625
1774470682438811100,0.19981103515625,-0.7170257568359375,-0.6465606689453125,-0.088287353515625
1774470682448827100,0.2098271484375,-0.729400634765625,-0.6525115966796875,-0.0955810546875
1774470682458843100,0.219843017578125,-0.74468994140625,-0.6678009033203125,-0.0828704833984375
1774470682468859100,0.229859130859375,-0.7493896484375,-0.67718505859375,-0.06158447265625
1774470682478876200,0.239876220703125,-0.744110107421875,-0.6703338623046875,-0.0410614013671875
1774470682488892200,0.24989208984375,-0.7388916015625,-0.6654815673828125,-0.0221405029296875
1774470682498908200,0.259908203125,-0.7433929443359375,-0.6649322509765625,-0.0066986083984375
1774470682508924200,0.269924072265625,-0.756500244140625,-0.66015625,0.0027618408203125
1774470682518940200,0.279940185546875,-0.766754150390625,-0.64654541015625,0.003631591796875
1774470682528956200,0.2899560546875,-0.7689361572265625,-0.6352386474609375,-0.0102996826171875
1774470682538973400,0.299973388671875,-0.7617950439453125,-0.6160888671875,-0.0249176025390625
1774470682548989200,0.3099892578125,-0.7530975341796875,-0.5991363525390625,-0.0230865478515625
1774470682559005200,0.320005126953125,-0.7513580322265625,-0.5895538330078125,-0.0059661865234375
1774470682569021200,0.330021240234375,-0.7443695068359375,-0.5693359375,0.0220794677734375
1774470682579037200,0.340037109375,-0.72015380859375,-0.5378875732421875,0.05682373046875
1774470682589053200,0.35005322265625,-0.69873046875,-0.522552490234375,0.0843505859375
1774470682599070200,0.3600703125,-0.6882171630859375,-0.52496337890625,0.0942840576171875
1774470682609086200,0.370086181640625,-0.7057647705078125,-0.527984619140625,0.09136962890625
1774470682619102200,0.380102294921875,-0.75567626953125,-0.5096282958984375,0.0777130126953125
1774470682629118200,0.3901181640625,-0.8153533935546875,-0.4732208251953125,0.0556640625
1774470682639134200,0.40013427734375,-0.8492431640625,-0.4343719482421875,0.033416748046875
1774470682649150200,0.410150146484375,-0.846954345703125,-0.4067535400390625,0.0105133056640625
1774470682659167200,0.420167236328125,-0.8104248046875,-0.4016265869140625,-0.0106658935546875
1774470682669183200,0.430183349609375,-0.76416015625,-0.4058380126953125,-0.0336151123046875
1774470682679199200,0.44019921875,-0.73394775390625,-0.40899658203125,-0.0571746826171875
1774470682689215200,0.45021533203125,-0.7322998046875,-0.42730712890625,-0.0622406005859375
1774470682699231200,0.460231201171875,-0.7606964111328125,-0.4509429931640625,-0.0524139404296875
1774470682709247200,0.470247314453125,-0.8104400634765625,-0.4534454345703125,-0.035400390625
1774470682719264300,0.48026416015625,-0.8678131103515625,-0.4390716552734375,-0.003997802734375
1774470682729280300,0.4902802734375,-0.9298095703125,-0.42010498046875,0.0308990478515625
1774470682739296300,0.500296142578125,-0.990753173828125,-0.41229248046875,0.0520172119140625
