time,seconds_elapsed,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1773257934714649900,0.07164990234375,0.0608136574029922,-0.0001755757626146,-0.0020941958002746,-0.0003003545571118,0.0027222991921007,-0.0002652809489518
1773257934724664800,0.081664794921875,-0.0028898762226104,-0.0222225815309677,0.0133920540798455,-0.0002719620242714,0.006939582992345,0.0008525596931576
1773257934734680000,0.09168017578125,0.0184171157002449,-0.0093234346677549,0.0164187814898788,8.4689818322e-06,0.007422680966556,0.0002464242279529
1773257934744695000,0.101695068359375,0.0253916308879852,-0.0214918652367778,0.0126154436841607,-0.0001330650411546,0.0139840980991721,0.0015418953262269
1773257934754710000,0.1117099609375,0.0202718036562204,-0.0122200602915603,0.0173206987656652,-0.0029355094302445,0.0139326993376016,0.0011738465400412
1773257934764726000,0.12172607421875,0.0019943886876106,-0.0171001787496265,0.0072411302346736,-0.0011698161251842,0.017875425517559,0.0026324377395212
1773257934774741000,0.131740966796875,0.0266980373114347,0.0025919801214244,0.0003070201225578,-0.0010635559447109,0.0219351481646299,0.0016068544937297
1773257934784756000,0.141755859375,-0.0032090251743793,-0.0266800541301723,0.0078021981835365,-9.59960743784e-05,0.0199738945811986,0.0027501280419528
1773257934794771000,0.15177099609375,-0.0062105450779199,-0.0115903566864319,0.0268643337890505,-0.0005665766075253,0.0166622530668973,0.0013607569271698
1773257934804786000,0.161785888671875,0.0016927753925323,-0.0110905996039044,0.0281954362623393,0.0004476075991988,0.0142632937058806,-0.00124361529015
1773257934814802000,0.171802001953125,0.0037479543566703,-0.0202626613685395,0.0154541742414236,0.000691286753863,0.0122872283682227,-0.0005048546008765
1773257934824817000,0.18181689453125,-0.0026215806752443,-0.0156483177071902,0.0278094326194375,0.0008978273253887,0.0017647999338805,0.0019610996823757
1773257934834832000,0.191831787109375,-0.0248708218842744,-0.0008380308598745,0.0097138039585202,0.001351895974949,0.0085907485336065,-0.00117450626567
1773257934844846800,0.201846923828125,0.045362405771017,-0.0286047659819014,0.0235402308676391,0.0008976294193416,0.0074727507308125,-0.0008451393805444
1773257934854862800,0.21186279296875,-0.022969372177124,0.0045153859320562,0.02064319425188,0.0019826011266559,0.0056452890858054,0.0010912450961768
1773257934864877800,0.2218779296875,0.0042933132797479,-0.0250088969144038,0.0252205851700156,0.0011949932668358,0.0014459291705861,-0.0005515483208
1773257934874893000,0.23189306640625,0.0096907884091138,-0.0212776744968257,0.0116180301446467,-2.20714136958e-05,9.97012248262e-05,0.0009672523592598
1773257934884908000,0.241907958984375,-0.0067617492198944,-0.0013730601851828,0.0146827514775097,0.0016955905593931,-0.000610020069871,0.0009571984992362
1773257934894923000,0.251923095703125,0.0106271924763917,-0.0161343385253101,0.0089135934915393,0.0001019551418721,0.0076681501232087,0.001883179647848
1773257934904938000,0.26193798828125,0.0265676889300346,-0.0072482449620496,0.0062978580351918,-0.0001055400352925,0.0118532087653875,0.0024121282622218
1773257934914954000,0.2719541015625,0.0087099606782197,-0.0066846379962284,0.0285796132743358,0.0004987309221178,0.0109903439879417,0.0027213213033974
1773257934924969000,0.281968994140625,-0.0046785132050514,-0.0169516827901825,0.0283758343305438,-0.0003557913005352,0.0095689296722412,0.0032274988479912
1773257934934984000,0.29198388671875,0.0124766197353601,-0.022810656217765,0.0035440292824059,0.0004855014849454,0.0151937920600175,0.0031310925260186
1773257934944999000,0.3019990234375,0.0274286896735429,-0.0240371932048816,0.0031782647099345,0.0014873314648866,0.0160565748810768,0.00300357141532
1773257934955014000,0.312013916015625,-0.0078057053148746,-0.0153802778881508,0.0352612099301069,-0.0004469223786145,0.0042694234289228,0.0033463202416896
1773257934965030000,0.32202978515625,-0.0095469960242509,-0.0112850627300795,0.009635039633885,0.0029873435851186,0.0151634309440851,0.0073422826826572
1773257934975044900,0.332044921875,0.0556073209315538,-0.0102648711031768,-0.0405917573031038,0.0074310936033725,0.0378447733819484,0.0024452623911201
1773257934985060000,0.34206005859375,0.0556710338175296,-0.0270184466385282,-0.0046448301311582,0.0089556248858571,0.0587660297751426,0.0024073130916804
1773257934995075000,0.352074951171875,0.0154646956354379,-0.0041346932185115,-0.0134892308440059,0.0103836115449666,0.0695361196994781,0.0055370600894093
1773257935005091000,0.362091064453125,0.0296229848474264,0.1985941980978474,-0.1352300159618258,-0.020203772932291,0.13152776658535,0.0067710792645812
