time,seconds_elapsed,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1773257640132663000,0.0596630859375,0.8484417061865329,-0.2591109549134969,0.1530605639457702,-0.0355629846453666,-0.5020986795425415,-0.1054214909672737
1773257640142675000,0.069675048828125,0.6078665249168872,-0.1459364111542701,0.0595598579496145,-0.0572674795985221,-0.5378636121749878,-0.1220001950860023
1773257640152687900,0.07968798828125,0.3104009971678256,-0.0862631559580564,0.0714049017831683,-0.0698033943772316,-0.4794620275497436,-0.1262986660003662
1773257640162700000,0.089699951171875,-0.0018231237739324,-0.0582382539570331,0.0500756980285048,-0.0844664871692657,-0.3527051508426666,-0.126944750547409
1773257640172712000,0.0997119140625,-0.0913432357013225,-0.059769701308012,-0.109425420358777,-0.112821377813816,-0.2021543830633163,-0.1566871106624603
1773257640182724900,0.109724853515625,-0.0143798230081796,-0.1513929229944944,-0.3177750330671668,-0.1473625749349594,-0.0310082007199525,-0.2343190610408783
1773257640192736800,0.11973681640625,0.0526706829577684,-0.379396207460761,-0.4303139092713594,-0.1783637702465057,0.0673443078994751,-0.3149846196174621
1773257640202750000,0.12975,0.0829401490151882,-0.4004921869814395,-0.3812774911627173,-0.1474071890115738,0.0364939831197261,-0.4119575321674347
1773257640212761900,0.139761962890625,0.1429120948970317,-0.1742851382821798,-0.1803545213237404,-0.0609848350286483,0.0268808174878358,-0.5073675513267517
1773257640222773800,0.149773681640625,0.0681815558224916,0.0841530319362878,0.0846741332009434,0.0603743493556976,0.0046831024810671,-0.5540823340415955
1773257640232787000,0.159786865234375,-0.1428138952195644,0.1136900920659303,0.28899200617522,0.1573462337255478,-0.0730728954076767,-0.5184006094932556
1773257640242798800,0.169798828125,-0.3197060011297464,0.0245493348449468,0.1239393911406397,0.1593942046165466,-0.1638086587190628,-0.4135631620883941
1773257640252812000,0.17981201171875,-0.40401626945436,-0.1115425586432218,-0.1283908175915479,0.0826266780495643,-0.2070585936307907,-0.279281735420227
1773257640262824200,0.18982421875,-0.4140624471724033,-0.1624766270667314,-0.2683483004666864,0.0234669502824544,-0.2274501621723175,-0.1512966156005859
1773257640272836400,0.19983642578125,-0.4222989451199769,-0.3297147694468498,-0.2365485561020672,0.0290979668498039,-0.2941534519195556,-0.0314207710325717
1773257640282849300,0.209849365234375,-0.6896580884188414,-0.6134855338424444,0.0522035038374364,0.0722233355045318,-0.314259797334671,0.0700089186429977
1773257640292861400,0.219861328125,-0.8517448393851518,-0.5559054515331984,0.1312614045917987,0.1374297887086868,-0.2692022025585174,0.128816470503807
1773257640302873300,0.229873291015625,-0.6892085910856723,-0.2929956888586282,0.0592322334304451,0.2329936027526855,-0.2494724243879318,0.1541838943958282
1773257640312886500,0.239886474609375,-0.3060579995274544,-0.0169885442018508,-0.0830488700866699,0.3293236494064331,-0.2504365444183349,0.1458752900362014
1773257640322898400,0.2498984375,-0.064663318568468,0.1807663169950246,-0.1855775166690349,0.4444124102592468,-0.2232273072004318,0.0972464978694915
1773257640332911600,0.25991162109375,-0.1446504629969597,0.3638298050165176,-0.0723139794521033,0.5960264205932617,-0.1506122499704361,0.0104856044054031
1773257640342923500,0.269923583984375,-0.2959346649199724,0.4743722467064857,0.0118070499107241,0.7738510370254517,0.0607860088348388,-0.0913371592760086
1773257640352935400,0.279935302734375,-0.1995522660076618,0.4057178126752376,-0.1191571253001689,0.9127524495124816,0.3867582976818084,-0.2090540379285812
1773257640362948400,0.2899482421875,0.1312625736355781,0.3002180413275957,-0.4470471635378897,0.9616462588310242,0.6430438756942749,-0.3468220233917236
1773257640372960300,0.299960205078125,0.4522457550942897,0.1727396624058484,-0.6156374511793256,0.9043126106262208,0.777646005153656,-0.5032708644866943
1773257640382973400,0.309973388671875,0.6624900955080986,0.0248112006515264,-0.5852936047114432,0.7787839770317078,0.7962609529495239,-0.6713847517967224
1773257640392985300,0.3199853515625,0.5078957461237907,-0.3323182299435138,-0.5299427427589893,0.6295248866081238,0.7808724045753479,-0.8173528909683228
1773257640402997500,0.32999755859375,0.2245902611523866,-0.7093161440908908,-0.6009482699610292,0.5053597688674927,0.8629449009895325,-0.9243955016136168
1773257640413010400,0.340010498046875,0.1915343792468309,-0.8104337548315524,-0.8515675831221043,0.3891650140285492,1.0986638069152832,-0.979339838027954
1773257640423022600,0.350022705078125,0.2059089415580034,-0.5446726943790913,-1.1292919069603085,0.2875374555587768,1.2900817394256592,-0.9893466234207152
1773257640433035300,0.36003515625,0.117778822684288,-0.274459915214777,-1.2252993350803851,0.221071720123291,1.436851978302002,-0.9485394954681396
1773257640443047200,0.370047119140625,0.0093242931842803,-0.015496259817481,-0.9966790877595544,0.2378898411989212,1.6922224760055542,-0.8318648338317871
1773257640453059300,0.380059326171875,-0.0949754547238349,0.3953443026989698,-0.5492091687649489,0.2859514653682709,2.1708028316497803,-0.6548254489898682
1773257640463072300,0.390072265625,-0.2793348277747631,0.1940074913620948,-0.7378402277857065,0.263150542974472,2.594048500061035,-0.4993727803230285
