time,seconds_elapsed,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1773257934701383000,0.0783828125,-0.029192776736617,0.0364997752817347,0.1786116231791675,0.0299926716834306,-0.0962771922349929,0.0313473418354988
1773257934711409000,0.088408935546875,0.1235942309647798,0.0251208511225879,0.1204305062368512,0.0251771435141563,-0.06462312489748,-0.008046138100326
1773257934721435000,0.098434814453125,0.1558048942178487,-0.0131271560659632,0.1170100302688777,0.0249014291912317,-0.0237890966236591,-0.0369064435362815
1773257934731462000,0.1084619140625,0.1732055263519287,-0.0067433367803692,0.0471099800907075,0.0301894024014472,-0.0331050977110862,-0.0602080412209034
1773257934741487900,0.11848779296875,0.03849368904531,-0.0080554788248613,0.0721636111959815,0.0421838574111461,-0.0750629529356956,-0.0733550935983657
1773257934751515000,0.128514892578125,-0.0588408960253,0.0524808229414746,0.1337055828735232,0.0402259044349193,-0.1147278025746345,-0.0639741048216819
1773257934761540900,0.138540771484375,0.0791214675098657,0.1336512223377823,0.1008124903142452,0.0384633094072341,-0.1297292709350586,-0.0415421873331069
1773257934771567900,0.14856787109375,0.1682148784577846,0.0941659649718552,0.0352538303412497,0.033923152834177,-0.1216614991426467,-0.0151590500026941
1773257934781593900,0.15859375,0.2312052953779697,0.1276763126466423,0.0034703064590692,0.0197086054831743,-0.1070337519049644,0.0110847242176532
1773257934791619800,0.168619873046875,0.3295581175804138,0.1745925237309187,0.0205808696053922,0.0028153774328529,-0.0639134496450424,0.0356313437223434
1773257934801646800,0.178646728515625,0.4220031770437956,0.133660465090163,-0.0375767203308641,-0.0054023750126361,0.0026858965866267,0.0577478408813476
1773257934811672800,0.1886728515625,0.4094301111966371,0.0740918758448213,-0.0949004897914826,-0.0111745111644268,0.0524481274187564,0.0849411115050315
1773257934821699800,0.198699951171875,0.3446066336303949,0.0863089678611606,-0.0788492264397442,-0.0160503406077623,0.0770817920565605,0.105361558496952
1773257934831725800,0.208725830078125,0.239489139598608,0.0994427363310009,-0.0432135571740567,-0.0182216167449951,0.0797827765345573,0.1193016096949577
1773257934841751800,0.218751708984375,0.1376864692032337,0.1010149540837854,0.0078884151622653,-0.0192526765167713,0.0801542177796363,0.1251542866230011
1773257934851779000,0.228779052734375,0.0965577554792165,0.0725371937487274,0.0079810618817806,-0.0226759035140275,0.0862712264060974,0.1211526244878768
1773257934861805000,0.23880517578125,0.0671627341687679,0.0413672351876273,0.0164398242779076,-0.019772371277213,0.0898031294345855,0.1052778661251068
1773257934871831800,0.248831787109375,0.0267079741835594,0.0504461753087118,0.0369464596033096,-0.0155326193198561,0.0943163931369781,0.0806825086474418
1773257934881857800,0.25885791015625,-0.0194932204991579,0.0666270563894882,0.0669262950643897,-0.0114733949303627,0.0911951437592506,0.0560251623392105
1773257934891884800,0.268884765625,-0.0906365487366914,0.0446170672964304,0.0769882548734545,-0.0008995807729661,0.0764952972531318,0.0374205857515335
1773257934901910800,0.278910888671875,-0.1663894165962934,0.0215104055404663,0.0767985775202512,0.0233130436390638,0.0678299739956855,0.0175518132746219
1773257934911936800,0.288936767578125,-0.2061526871860027,-0.005716697146371,0.0808905230090022,0.0421290770173072,0.0440356954932212,0.0041300151497125
1773257934921964000,0.298964111328125,-0.2429302199631929,0.0031831966133788,0.1200410685278475,0.0564579106867313,0.0223583355545997,-0.0045897252857685
1773257934931990000,0.308989990234375,-0.2167705273121595,0.0035470980223268,0.1294448566891252,0.0736938938498497,0.0209130365401506,-0.0138061270117759
1773257934942016800,0.319016845703125,-0.2044616653591394,-0.000137947165966,0.0789931649550795,0.0860794112086296,0.0228913594037294,-0.0176356770098209
1773257934952042800,0.329042724609375,-0.1951987469732761,0.0193147221270948,0.0705916857041418,0.0887044891715049,0.0088471807539463,-0.017357375472784
1773257934962068700,0.33906884765625,-0.1839852790415287,0.0702145594874396,0.1124829082332551,0.0812954232096672,-0.0046603875234723,-0.0168203022330999
1773257934972096000,0.349095947265625,-0.1932709937810897,0.0936724093012511,0.1204991875588893,0.0857056155800819,-0.0120250927284359,-0.0126316826790571
1773257934982122000,0.3591220703125,-0.2130927155822515,0.0577548543542623,0.0902576324217021,0.0989593714475631,-0.0187606532126665,-0.0140439365059137
1773257934992149000,0.36914892578125,-0.2729606165677309,-0.008174246366322,0.0715538087345659,0.1220985129475593,-0.0478825867176055,-0.0133062414824962
1773257935002175000,0.379175048828125,-0.3166600575625896,0.0137608873922377,0.0544954141668975,0.1350013762712478,-0.0987539887428283,-0.0070785670541226
1773257935012201700,0.38920166015625,-0.297069221907854,0.1238059374867007,0.1282604692101478,0.1292074024677276,-0.1558356434106826,-0.0009719389490783
1773257935022227700,0.399227783203125,-0.2092109057128429,0.1839573681212961,0.1762209286503493,0.1161121129989624,-0.1940842270851135,0.0110405161976814
1773257935032254000,0.40925390625,-0.1081470709860324,0.1636276237327605,0.1578266093038022,0.1065223291516304,-0.1800781339406967,0.0283896792680025
1773257935042281000,0.419281005859375,-0.0113993458926677,0.1132403390044346,0.0938194165565073,0.1132742464542388,-0.153978630900383,0.0624171569943428
1773257935052307000,0.429306884765625,0.0166658881187438,0.060566477708891,-0.0349020942941308,0.1409879028797149,-0.1179646998643875,0.1139019206166267
1773257935062333700,0.439333740234375,-0.1648597228109836,0.004324548668228,-0.1255155544161796,0.1843547374010086,-0.1279716342687606,0.1834246516227722
1773257935072359700,0.449359619140625,-0.3994236809670924,0.0196101979423314,-0.0869119752556085,0.2376192808151245,-0.2306729853153228,0.257713258266449
1773257935082385700,0.4593857421875,-0.5605009626299142,0.0646892201947048,-0.0598103255793452,0.2905253767967224,-0.3681042194366455,0.3019181787967682
1773257935092413000,0.469412841796875,-0.6689508159548044,0.1141665870038792,-0.0364468395181,0.3440764844417572,-0.5161075592041016,0.3135847151279449
1773257935102439000,0.47943896484375,-0.7433791572123766,0.1352173756759613,-0.0068869830347597,0.3911207318305969,-0.6457476019859314,0.2898329794406891
1773257935112466000,0.4894658203125,-0.7373316937416792,0.1540169513551518,-0.0196057409629225,0.4320939779281616,-0.7164270877838135,0.2435943782329559
1773257935122492000,0.499491943359375,-0.816639623734355,0.1460489316180348,-0.0752900726534426,0.4523962438106537,-0.7596627473831177,0.1804166585206985
1773257935132518700,0.5095185546875,-0.8269757243096828,0.1312462252889759,-0.040117052463442,0.4578048586845398,-0.798561692237854,0.1224409639835357
1773257935142545000,0.519544921875,-0.8118722632020712,0.122023985973373,-0.0093780691981315,0.4594850540161133,-0.8323394656181335,0.0848291367292404
1773257935152571000,0.52957080078125,-0.7308785720795392,0.1051218414133414,0.0140910691946744,0.4667706787586212,-0.8593702912330627,0.0645129457116127
