time,seconds_elapsed,imu1_accel_x,imu1_accel_y,imu1_accel_z,imu1_gyro_x,imu1_gyro_y,imu1_gyro_z,imu2_accel_x,imu2_accel_y,imu2_accel_z,imu2_gyro_x,imu2_gyro_y,imu2_gyro_z,imu3_accel_x,imu3_accel_y,imu3_accel_z,imu3_gyro_x,imu3_gyro_y,imu3_gyro_z
1773257934721435000,0.098434814453125,0.1558048942178487,-0.0131271560659632,0.1170100302688777,0.0249014291912317,-0.0237890966236591,-0.0369064435362815,-0.0028898762226104,-0.0222225815309677,0.0133920540798455,-0.0002719620242714,0.006939582992345,0.0008525596931576,-1.288642803221941,2.246123999189585,-0.3986854298204183,-2.996867418289185,-5.272403717041016,0.6174676418304443
1773257934731462000,0.1084619140625,0.1732055263519287,-0.0067433367803692,0.0471099800907075,0.0301894024014472,-0.0331050977110862,-0.0602080412209034,0.0184171157002449,-0.0093234346677549,0.0164187814898788,8.4689818322e-06,0.007422680966556,0.0002464242279529,-1.185999882610142,1.987911892811954,0.0632283173292875,-3.111194133758545,-4.929978370666504,0.6501486301422119
1773257934741487900,0.11848779296875,0.03849368904531,-0.0080554788248613,0.0721636111959815,0.0421838574111461,-0.0750629529356956,-0.0733550935983657,0.0253916308879852,-0.0214918652367778,0.0126154436841607,-0.0001330650411546,0.0139840980991721,0.0015418953262269,-0.9362560371093452,1.825470337058604,0.507091444003582,-3.130004405975342,-4.47979211807251,0.6436275243759155
1773257934751515000,0.128514892578125,-0.0588408960253,0.0524808229414746,0.1337055828735232,0.0402259044349193,-0.1147278025746345,-0.0639741048216819,0.0202718036562204,-0.0122200602915603,0.0173206987656652,-0.0029355094302445,0.0139326993376016,0.0011738465400412,-1.003857235760614,1.5781968271940945,0.7964771256715059,-2.53891921043396,-3.5083048343658447,0.9839446544647216
1773257934761540900,0.138540771484375,0.0791214675098657,0.1336512223377823,0.1008124903142452,0.0384633094072341,-0.1297292709350586,-0.0415421873331069,0.0019943886876106,-0.0171001787496265,0.0072411302346736,-0.0011698161251842,0.017875425517559,0.0026324377395212,-1.4046943637222051,-2.2572934818491337,3.206546217045188,-1.7014169692993164,-2.76377272605896,1.2261608839035034
1773257934771567900,0.14856787109375,0.1682148784577846,0.0941659649718552,0.0352538303412497,0.033923152834177,-0.1216614991426467,-0.0151590500026941,0.0266980373114347,0.0025919801214244,0.0003070201225578,-0.0010635559447109,0.0219351481646299,0.0016068544937297,0.1388695780405774,-2.398654547911882,2.9338953970789907,-1.170280694961548,-2.3337883949279785,1.2171170711517334
1773257934781593900,0.15859375,0.2312052953779697,0.1276763126466423,0.0034703064590692,0.0197086054831743,-0.1070337519049644,0.0110847242176532,-0.0032090251743793,-0.0266800541301723,0.0078021981835365,-9.59960743784e-05,0.0199738945811986,0.0027501280419528,1.0163187309920787,-0.8663271992281079,0.6709048726320266,-0.794532299041748,-1.987279176712036,0.9642916917800904
1773257934791619800,0.168619873046875,0.3295581175804138,0.1745925237309187,0.0205808696053922,0.0028153774328529,-0.0639134496450424,0.0356313437223434,-0.0062105450779199,-0.0115903566864319,0.0268643337890505,-0.0005665766075253,0.0166622530668973,0.0013607569271698,0.9737404029816388,-0.4218965017989277,-0.2330646595090627,-0.4787703454494476,-1.711972713470459,0.5958763360977173
1773257934801646800,0.178646728515625,0.4220031770437956,0.133660465090163,-0.0375767203308641,-0.0054023750126361,0.0026858965866267,0.0577478408813476,0.0016927753925323,-0.0110905996039044,0.0281954362623393,0.0004476075991988,0.0142632937058806,-0.00124361529015,1.387020175343752,-0.6248948166072368,-0.0616162059575319,-0.2075843214988708,-1.5360273122787476,0.2619858086109161
1773257934811672800,0.1886728515625,0.4094301111966371,0.0740918758448213,-0.0949004897914826,-0.0111745111644268,0.0524481274187564,0.0849411115050315,0.0037479543566703,-0.0202626613685395,0.0154541742414236,0.000691286753863,0.0122872283682227,-0.0005048546008765,1.6194319239020347,-0.7787710808500647,0.3022895869046449,-0.0239532366394996,-1.478379487991333,0.0028669014573097
1773257934821699800,0.198699951171875,0.3446066336303949,0.0863089678611606,-0.0788492264397442,-0.0160503406077623,0.0770817920565605,0.105361558496952,-0.0026215806752443,-0.0156483177071902,0.0278094326194375,0.0008978273253887,0.0017647999338805,0.0019610996823757,1.6112416031837462,-0.5907625376418233,0.4987672677725553,0.0210911575704813,-1.500218629837036,-0.2565545737743377
1773257934831725800,0.208725830078125,0.239489139598608,0.0994427363310009,-0.0432135571740567,-0.0182216167449951,0.0797827765345573,0.1193016096949577,-0.0248708218842744,-0.0008380308598745,0.0097138039585202,0.001351895974949,0.0085907485336065,-0.00117450626567,1.4391069209337233,-0.1182385491505265,0.389342431935668,-0.0452002473175525,-1.5150798559188845,-0.5572134852409363
1773257934841751800,0.218751708984375,0.1376864692032337,0.1010149540837854,0.0078884151622653,-0.0192526765167713,0.0801542177796363,0.1251542866230011,0.045362405771017,-0.0286047659819014,0.0235402308676391,0.0008976294193416,0.0074727507308125,-0.0008451393805444,1.5267840353429316,0.4296630441471934,0.1077168628752231,-0.2106290608644485,-1.6145689487457275,-0.8993465304374695
1773257934851779000,0.228779052734375,0.0965577554792165,0.0725371937487274,0.0079810618817806,-0.0226759035140275,0.0862712264060974,0.1211526244878768,-0.022969372177124,0.0045153859320562,0.02064319425188,0.0019826011266559,0.0056452890858054,0.0010912450961768,1.9681997688651085,0.7546475702017545,-0.6014239246487617,-0.5970654487609863,-1.89585554599762,-1.3202087879180908
1773257934861805000,0.23880517578125,0.0671627341687679,0.0413672351876273,0.0164398242779076,-0.019772371277213,0.0898031294345855,0.1052778661251068,0.0042933132797479,-0.0250088969144038,0.0252205851700156,0.0011949932668358,0.0014459291705861,-0.0005515483208,2.474325582706928,0.9344155238091943,-1.8605963032364845,-1.1139389276504517,-2.1043906211853027,-1.821432948112488
1773257934871831800,0.248831787109375,0.0267079741835594,0.0504461753087118,0.0369464596033096,-0.0155326193198561,0.0943163931369781,0.0806825086474418,0.0096907884091138,-0.0212776744968257,0.0116180301446467,-2.20714136958e-05,9.97012248262e-05,0.0009672523592598,2.417286767667532,1.4895026446968316,-2.3364134880542755,-1.1702927350997925,-1.5148423910140991,-1.7188178300857544
