time,seconds_elapsed,imu1_accel_x,imu1_accel_y,imu1_accel_z,imu1_gyro_x,imu1_gyro_y,imu1_gyro_z,imu2_accel_x,imu2_accel_y,imu2_accel_z,imu2_gyro_x,imu2_gyro_y,imu2_gyro_z,imu3_accel_x,imu3_accel_y,imu3_accel_z,imu3_gyro_x,imu3_gyro_y,imu3_gyro_z
1773257368978508800,0.0755087890625,-0.1188151799947023,0.2888210335224866,-0.1105272441208362,0.1121634766459465,0.0875857323408126,0.3321564495563507,0.1366518654584884,0.0935471754863858,0.0302781608205288,-0.0451622977852821,-0.0456484705209732,0.0027820242103189,0.2144143195748329,-0.4354677849031984,-0.5784586441248655,0.4993204772472381,-0.1381604522466659,-0.1021961644291877
1773257368988534800,0.08553466796875,0.0005237316131591,0.2729448344767093,-0.1200580927278846,0.0895941331982612,0.1238844692707061,0.3175597488880157,0.1342208389192819,0.0636254999533295,-0.0609084960795938,-0.0508334971964359,-0.0211125053465366,0.0115957558155059,-0.0340887320846319,-0.2786254373963922,-0.4454864900924265,0.4788568317890167,0.0417418926954269,-0.0721031948924064
1773257368998561800,0.095561767578125,-0.0344593189626932,0.1892173344761133,-0.0928009602289646,0.0777521207928657,0.1160254776477813,0.2869911789894104,0.1285176588416099,0.0504039070695638,-0.1527512788008898,-0.0595875568687915,0.023042045533657,0.0213331170380115,-0.1238093350201845,-0.0652606999397277,-0.2685556596070528,0.4749917984008789,0.1482004225254058,-0.0378102026879787
1773257369008587800,0.105587890625,-0.0678559771299362,0.1025242626681923,-0.08204385776259,0.0717139691114425,0.0760628432035446,0.2476200461387634,0.0551262594163417,0.0174935711145401,-0.1760871462028473,-0.0699043795466423,0.0733459666371345,0.0314744338393211,-0.0324339506149291,-0.0126344406455755,0.0015140578247606,0.4821933805942535,0.1946722865104675,9.71746630966e-05
1773257369018614800,0.11561474609375,-0.1427209562391042,0.0607759557411074,-0.0826494955055415,0.0681730359792709,0.0297813639044761,0.2059112191200256,6.72200173139e-05,-0.0283168706849217,-0.1338809394404292,-0.0778972879052162,0.0994003340601921,0.0337417833507061,0.0733171651452779,0.0328207579754292,0.1692630723364651,0.4758220314979553,0.2136105597019195,0.0172529928386211
1773257369028640800,0.125640869140625,-0.149698394036293,0.0455661116495728,-0.1064592640295624,0.0745987817645073,0.022589823231101,0.1813813000917434,-0.000658171647787,-0.0370227397099137,-0.0641473318703472,-0.0846119150519371,0.0865559130907058,0.0359306335449218,0.3171884653508663,0.2524719552904367,0.0987218016453087,0.4633902013301849,0.2221904844045639,0.0084998756647109
1773257369038667800,0.135667724609375,0.0128261638253927,0.0727697603955864,-0.214397733766213,0.069071926176548,0.0384580008685588,0.1757082343101501,0.0063239423245191,-0.0149117379277944,0.0331180604215711,-0.0811082050204277,0.0441937297582626,0.0344573482871055,0.538406619721651,0.3677949092552066,0.0867949247471988,0.4375431537628174,0.2381249666213989,0.0013210589531809
1773257369048693800,0.14569384765625,0.0823188022464513,0.1145902557760477,-0.2343406707942485,0.0569452196359634,0.046484500169754,0.1668877899646759,-0.0101765260994434,-0.0015016367346048,0.0931132410485297,-0.073855347931385,0.0023155217058956,0.030281513929367,0.4725917930305003,0.3204432293631136,0.0961610112465918,0.4000824987888336,0.231328934431076,0.0098694749176502
1773257369058720800,0.155720703125,0.0426584075093269,0.1323658587023616,-0.1849305970676243,0.0415457598865032,0.0529839470982551,0.1650121212005615,-0.0308873056948184,-0.0308823372587561,0.0996484880361706,-0.0565879456698894,-0.0281494427472352,0.0261078067123889,0.3360731985628604,0.321861863989383,-0.0024095453597605,0.3510473072528839,0.1961307376623153,0.0325686633586883
1773257369068746800,0.165746826171875,0.0529793105155229,0.115372930586338,-0.1706272368291392,0.0298962146043777,0.0550369210541248,0.1646177768707275,-0.0975806687861681,-0.0797094965308904,0.1212249445501714,-0.0412729047238826,-0.0533112548291683,0.0273850597441196,0.1790659428179264,0.2750299701876938,-0.3267771085597574,0.2758214175701141,0.1053962334990501,0.0783760622143745
1773257369078773800,0.175773681640625,0.110980833107233,0.094486794424057,-0.1794451879264786,0.020500848069787,0.0426172688603401,0.1744602918624878,-0.1132774196118116,-0.1031488243073225,0.1177730505306273,-0.0197303295135498,-0.0851767286658287,0.0346740782260894,0.1328729314416646,0.3004955430947244,-0.5864036117799579,0.1986962854862213,0.0650064647197723,0.0995947942137718
1773257369088799700,0.1857998046875,0.1191577098220586,0.118890291057527,-0.1725926551505923,0.0165087021887302,0.0288812927901744,0.1742356717586517,-0.1089993039011955,-0.0898909910663962,0.0878459681700915,-0.0042728106491267,-0.118844948709011,0.0402262359857559,0.2389619008541107,0.5926069964647293,-0.7124728545561433,0.1454959213733673,0.0732106044888496,0.093868464231491
1773257369098826800,0.19582666015625,0.1144610764384269,0.1336056296303868,-0.1655998736537992,0.0060627181082963,0.0204912722110748,0.1671378165483474,-0.0570809006154537,-0.0993997009068727,0.0778841807998716,0.0122688664123415,-0.1511700451374054,0.0359928831458091,0.2865361374557018,0.8253859709002077,-0.5823373852543533,0.0910577103495597,0.0842821598052978,0.099829688668251
1773257369108852700,0.205852783203125,0.1168494328796863,0.1240133331596851,-0.1412604917651042,-0.0070323506370186,0.0144874788820743,0.1585949510335922,-0.0467459690839052,-0.1325847621500492,0.1247849020540714,0.0380541235208511,-0.1970307379961013,0.0154521884396672,0.2734983767062425,0.7281750122092664,-0.2579432263083756,0.0939961224794387,0.1699348241090774,0.0611994042992591
1773257369118879700,0.215879638671875,0.0507885224729776,0.1219277590572834,-0.1224961700623854,-0.0217375252395868,0.0256450586020946,0.1558955758810043,-0.0792582456320524,-0.1569488035559654,0.1948406542506068,0.0553488992154598,-0.2511784136295318,-0.0056316615082323,0.3036123599410057,1.1229876922495663,0.2058344150170683,0.1342788338661193,0.0851680114865303,0.0226349681615829
1773257369128905700,0.22590576171875,0.0635118104457855,0.1637070456445217,-0.1341044459979981,-0.0348144881427288,0.060112927109003,0.1596508920192718,-0.1188479132205247,-0.1122258647322654,0.167386026418209,0.0696444734930992,-0.2881103157997131,-0.0112892808392643,0.423895274400711,1.0415171773955223,0.2900757097586989,0.1639265269041061,-0.1917842179536819,0.0214018207043409
1773257369138932700,0.2359326171875,0.1624538307130336,0.2271224099785089,-0.1772617794727906,-0.0352347344160079,0.0855061635375022,0.1650384664535522,-0.158795892727375,-0.0770382314950227,0.1508963716492056,0.0873337313532829,-0.3065385818481445,-0.006561423651874,0.347445071926713,0.6312880247756838,-0.0251186591655015,0.1410771310329437,-0.4513007402420044,0.0323873609304428
1773257369148958700,0.245958740234375,0.1812619915574789,0.2501169165968895,-0.2170407225556671,-0.0331799872219562,0.0790019482374191,0.1628221422433853,-0.1641150419235229,-0.0531292403802275,0.1197425970379263,0.1104558259248733,-0.3269850015640259,0.0073011284694075,0.2875473603248596,0.6266216403998435,-0.5859393552690744,0.0498199500143528,-0.6221561431884766,-0.005630312487483
1773257369158985700,0.25598583984375,0.1195329728752374,0.2252522321924567,-0.1912156686864793,-0.0263074319809675,0.0507418140769004,0.1535122692584991,-0.1705348458379507,-0.0100151980578899,0.1369083244375884,0.1296542584896087,-0.3721038401126861,0.0146901337429881,0.390683325150609,0.3357774304866791,-0.9752315183222292,-0.0876854509115219,-0.7118117213249207,-0.0500254705548286
1773257369169011700,0.26601171875,0.1179991874366998,0.1945855835109949,-0.1707517765242606,-0.0215408373624086,0.0158199705183506,0.1475876420736313,-0.1575040993511676,0.023968904608488,0.1581539415620267,0.136306032538414,-0.4354942739009857,0.0209432356059551,0.3873462896823882,-0.1507885273605585,-1.164713056692481,-0.241415187716484,-0.5723443627357483,-0.0591692179441452
1773257369179038700,0.276038818359375,0.1238975978255271,0.1812163988500833,-0.1329791682951152,-0.0234316829591989,-0.0154766980558633,0.1266503930091858,-0.2222486664623022,0.0347299525976181,0.2017636584468185,0.1422083079814911,-0.503321647644043,0.0166271980851888,-0.0201397017091512,-0.426800932714343,-0.9325256184093652,-0.3298579752445221,-0.2925036549568176,-0.0904962494969368
1773257369189064700,0.286064697265625,0.0252624515503644,0.1918555740252137,-0.0656799482651054,-0.0350201949477195,-0.0204177573323249,0.1034910678863525,-0.2853168247938156,0.0419070046201348,0.2572865890305489,0.1642672717571258,-0.5914376378059387,0.0078267818316817,-0.1959831753492355,-0.222884918539226,-0.0519379847690463,-0.2610011696815491,-0.1761586219072342,-0.0825463309884071
1773257369199091700,0.296091796875,0.0100695585936307,0.212289874766767,-0.0876601267417892,-0.0460233129560947,0.0125218173488974,0.0883145108819007,-0.2295715566962957,0.0328159356698393,0.3224399926709011,0.2120334953069687,-0.6922440528869629,0.0036617363803088,-0.1931470751404762,-0.1963221980452537,1.2135108437396585,-0.1532909721136093,-0.1304395943880081,-0.0345252752304077
1773257369209118700,0.30611865234375,0.052102527680993,0.258678116454184,-0.1170408637985587,-0.0543946176767349,0.0544725209474563,0.0800131037831306,-0.2250929499775171,0.0181283618867397,0.4275230364438146,0.2810439765453338,-0.7860754728317261,-0.0032390465494245,-0.5124690453886985,-0.5716954336002469,1.741294508768618,-0.0579210184514522,-0.0903227031230926,0.0162267126142978
1773257369219144700,0.316144775390625,0.0514092847198247,0.2896013702452182,-0.1283561481369659,-0.0585334375500679,0.0690988674759864,0.0671167448163032,-0.2887555670708417,0.0336313437059521,0.5706489202219992,0.3725228309631347,-0.8464347720146179,-0.0070508541539311,-0.615468816614151,-1.070311894725263,1.5330178151659666,0.0205990877002477,-0.1069269776344299,0.0722135528922081
1773257369229171700,0.326171630859375,-0.0049871407628059,0.2824178884819149,-0.1241706060806289,-0.0536482147872448,0.0522107742726802,0.0561882331967353,-0.4427887754410505,0.0559580340653657,0.6909045082833618,0.4659143090248108,-0.8990700244903564,-0.0045272428542375,-0.5678618467867375,-1.2456605705857275,1.1409896512776612,0.0354302488267421,-0.1098806411027908,0.1028966382145881
1773257369239197700,0.33619775390625,-0.0651964025318622,0.2596922619327902,-0.107082948885858,-0.0512532331049442,0.0335566624999046,0.0464213564991951,-0.7249000821918249,-0.0124722358211874,0.864224600925669,0.5612568855285645,-1.008823037147522,0.0005792776355519,-0.3797100957155227,-1.100373855511844,0.610520838817954,0.0231064669787883,-0.0701121836900711,0.0785196647047996
1773257369249224700,0.346224609375,-0.0492582441657781,0.2448983051657676,-0.0688357088822871,-0.0500029139220714,0.0336355306208133,0.0361184701323509,-0.7778887450575828,0.0172831432342529,0.8841109854608774,0.6431632041931152,-1.212332844734192,-0.0114033492282032,0.0568482609033584,-0.7926895699568093,0.2431681203722953,-0.013926644809544,0.0111375590786337,0.0367879346013069
1773257369259251000,0.3562509765625,-0.0435971496641635,0.2457110828533768,-0.0574988337665796,-0.0516929551959037,0.0442615412175655,0.0280754603445529,-0.792918556407094,0.2012877114981413,0.9663431323371828,0.7102707624435425,-1.5011816024780271,-0.0746669098734855,0.2111561945617198,-0.893862710276991,0.0456315781012177,-0.0670388638973236,0.0670178681612014,0.0097616408020257
1773257369269277700,0.366277587890625,-0.0761439130038023,0.2704232070446014,-0.0869382056754082,-0.0606037341058254,0.0673226341605186,0.0174810253083705,-0.7427893746256828,0.352405909204483,0.7757907498650253,0.71532142162323,-1.844545602798462,-0.1906851381063461,0.0637310061544179,-0.8209450658433138,-0.0913563874438405,-0.0762746706604957,0.0571093745529651,-0.0123312659561634
1773257369279303700,0.3763037109375,-0.1092027175188064,0.2831485408440232,-0.1185795811405405,-0.0696257278323173,0.1153357028961181,0.0100587932392954,-0.6399988622367382,0.3605798633098602,0.2369388340612873,0.6695652008056641,-2.1421022415161133,-0.2930757403373718,-0.0491191279560327,-0.6721135177694261,0.0140861007586121,-0.0991568192839622,0.0959987193346023,-0.0170463919639587
